domain,subgroup,file,relative_path,label,fs,rpm,signal_var,signal_length,window_index,window_start,mean,std,rms,peak_abs,ptp,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,dominant_freq_0_6k,spectral_centroid_0_6k,f95_0_6k,spectral_entropy_0_6k,energy_0_500,energy_500_1500,energy_1500_3000,energy_3000_6000
source,source_48khz_de,IR021_0.mat,source_domain\cwru_48khz_de\IR021_0.mat,IR,48000,1796.0,X213_DE_time,192000,0,0,0.0021051137111694203,0.5819424914140361,0.5819462989116027,2.726087295173446,5.193271384615384,-0.00046852188209664953,4.211590629642828,4.684431020984726,6.237509549984737,1.3315404842193228,7.618819038030747,2882.8125,2554.8737254187527,3187.5,0.6909075767346485,0.02088663529686522,0.03494840116587279,0.8629343570710596,0.07834119516508532
source,source_48khz_de,IR021_0.mat,source_domain\cwru_48khz_de\IR021_0.mat,IR,48000,1796.0,X213_DE_time,192000,1,48000,-0.001385325904215195,0.5715848685518359,0.5715865473270696,2.6138522182503694,5.048075076923077,-0.03501831520589019,3.9692689258637115,4.572977146626432,6.063890099074948,1.3260267665098175,7.4168416340094465,2882.8125,2564.666123423793,3199.21875,0.6880473588360037,0.020418319770769532,0.0324646528664298,0.8638364134230325,0.08128317925160386
source,source_48khz_de,IR021_0.mat,source_domain\cwru_48khz_de\IR021_0.mat,IR,48000,1796.0,X213_DE_time,192000,2,96000,-0.00031769321190750415,0.5894375031192398,0.5894375887338885,3.0638240894419386,6.102625846153846,-0.05471878265698295,4.472196841850632,5.1978770068224405,6.954186939870926,1.33788985978919,8.530335873206566,2460.9375,2560.661464806432,3199.21875,0.6842794211123492,0.01926101194932964,0.03232998951213533,0.8694687062305334,0.07712975656925203
source,source_48khz_de,IR021_0.mat,source_domain\cwru_48khz_de\IR021_0.mat,IR,48000,1796.0,X213_DE_time,192000,3,144000,4.328528809249595e-05,0.592347880645747,0.5923478822272638,2.8437348586727076,5.475945230769231,-0.04449563738317467,4.221222835895258,4.800785052147553,6.41902516971837,1.3370782278277773,7.886708047193471,2882.8125,2564.22538682963,3199.21875,0.6839246590814307,0.019635814898485548,0.03485632859427033,0.8613151999272386,0.08182536462363735
source,source_48khz_de,IR021_1.mat,source_domain\cwru_48khz_de\IR021_1.mat,IR,48000,1774.0,X214_DE_time,192000,0,0,0.00022129283373665442,0.5858092554595491,0.5858092972568715,2.730192487435494,5.3532793846153846,0.012305781971301177,3.7957685361143803,4.6605482367987605,6.063258210705862,1.3009753150544034,7.336127497940631,2589.84375,2576.541591292877,2941.40625,0.6330637430480986,0.011184469347719089,0.0166350597790944,0.92422921195898,0.046074789393569675
source,source_48khz_de,IR021_1.mat,source_domain\cwru_48khz_de\IR021_1.mat,IR,48000,1774.0,X214_DE_time,192000,1,48000,0.00020406467989050037,0.5922846205070754,0.5922846556611137,3.1757090510260446,6.042336,0.018051113141740287,3.782505817947178,5.361795246030689,6.917650052232644,1.290174229861177,8.30165332885267,2589.84375,2572.35838966691,2929.6875,0.6351531111007424,0.010686244096860672,0.016581369270800138,0.9273701443037019,0.04353616724511958
source,source_48khz_de,IR021_1.mat,source_domain\cwru_48khz_de\IR021_1.mat,IR,48000,1774.0,X214_DE_time,192000,2,96000,-0.0001206277816479601,0.6117709461929122,0.6117709580854853,3.1255186412816474,6.00749723076923,0.02630583235852508,4.003888746627879,5.108968642541866,6.650683787877264,1.3017664137702512,8.017403870810485,2589.84375,2581.0665087395114,2929.6875,0.6312407696922718,0.010190419167003374,0.016109151851780253,0.926939066259792,0.044333488822284293
source,source_48khz_de,IR021_1.mat,source_domain\cwru_48khz_de\IR021_1.mat,IR,48000,1774.0,X214_DE_time,192000,3,144000,0.0016117230645058852,0.6264223205068709,0.62642439390596,3.0159096664106597,6.028150153846154,0.03405697349909658,3.837671100563192,4.814483113597583,6.266097142414267,1.3015098390742874,7.577593672084396,2589.84375,2582.4593278892585,2929.6875,0.6237750865181527,0.009174135704145832,0.015350955378397145,0.9299710155355227,0.04282929152153162
source,source_48khz_de,IR021_2.mat,source_domain\cwru_48khz_de\IR021_2.mat,IR,48000,1752.0,X215_DE_time,192000,0,0,0.0004888282576027543,0.7681574233078808,0.7681575788443854,3.428610406050089,6.835700307692307,0.053553137419995796,3.799352215230723,4.46342065804209,5.8765466293878665,1.3166015662879518,7.228746605403667,2554.6875,2587.6272160760664,2882.8125,0.5606931387033253,0.0045280619307602405,0.009760259812359954,0.9560886272421271,0.02814747637011645
source,source_48khz_de,IR021_2.mat,source_domain\cwru_48khz_de\IR021_2.mat,IR,48000,1752.0,X215_DE_time,192000,1,48000,0.002118874988371985,0.7772150483952294,0.7772179366710569,3.262135329127012,6.4591495384615385,0.06532345010036981,3.6220844918689936,4.19719511762047,5.5026299688208855,1.311025533626712,6.7555282828268615,2554.6875,2588.324296782308,2882.8125,0.5577906631119101,0.004356517561510439,0.009507623660094108,0.9565268351473415,0.027933979223579437
source,source_48khz_de,IR021_2.mat,source_domain\cwru_48khz_de\IR021_2.mat,IR,48000,1752.0,X215_DE_time,192000,2,96000,0.00027885687298736866,0.7689389718022577,0.7689390223661879,3.387304559896243,6.551357538461538,0.060069862993395354,3.6347702727957896,4.405166679496101,5.792000113160534,1.3148197411262401,7.135272064621688,2554.6875,2581.371473592252,2882.8125,0.5642347875964693,0.004718525706739256,0.010225530762653699,0.9571323331473587,0.02647058624951236
source,source_48khz_de,IR021_2.mat,source_domain\cwru_48khz_de\IR021_2.mat,IR,48000,1752.0,X215_DE_time,192000,3,144000,-5.139431932032383e-05,0.7591796943201978,0.7591796960598228,3.3921027137423967,6.684662769230769,0.04972974915520474,3.4770002734032426,4.468115692955299,5.83331623566215,1.3055427917526006,7.1747505092914805,2554.6875,2580.5335155231387,2871.09375,0.5503745137353586,0.004887466357501739,0.010257969899368682,0.9577719133144473,0.025609260762576018
source,source_48khz_de,IR021_3.mat,source_domain\cwru_48khz_de\IR021_3.mat,IR,48000,1727.0,X217_DE_time,192000,0,0,0.00014953237419646056,0.4001118635085007,0.4001118914505991,1.8312379124719573,3.6251095384615386,0.050886896465129366,3.605384225893276,4.576814515130399,5.992087240823683,1.3092265856524417,7.325882483417887,2519.53125,2558.528466711159,2859.375,0.5587015795226329,0.003328048661617002,0.010709623286428584,0.9653532131736796,0.019134835529510258
source,source_48khz_de,IR021_3.mat,source_domain\cwru_48khz_de\IR021_3.mat,IR,48000,1727.0,X217_DE_time,192000,1,48000,-0.00037416177964969346,0.40183710237651865,0.4018372765727367,1.7761634509334958,3.488257846153846,0.045198229272772505,3.6473025916693063,4.420106233244321,5.777980981549013,1.3072040979643254,7.043075771579894,2519.53125,2555.111175095551,2859.375,0.5549442242243563,0.0032801095318018398,0.01051190180808045,0.9676016922336294,0.017113234895354157
source,source_48khz_de,IR021_3.mat,source_domain\cwru_48khz_de\IR021_3.mat,IR,48000,1727.0,X217_DE_time,192000,2,96000,0.0001984092203503068,0.4071890460261487,0.40718909436514106,1.8110022201642653,3.548339076923077,0.04303482440725612,3.5904847571280367,4.447570539636867,5.784347126088665,1.3005633242967602,7.017224813168138,2519.53125,2555.577456193516,2859.375,0.5453333170222932,0.0031010465688936233,0.010065233346273452,0.9669792458791338,0.018404708128381204
source,source_48khz_de,IR021_3.mat,source_domain\cwru_48khz_de\IR021_3.mat,IR,48000,1727.0,X217_DE_time,192000,3,144000,0.0003239522203503064,0.4091747751410942,0.4091749033809455,1.7538416047796497,3.5032781538461535,0.03436242686574962,3.5305265359331734,4.2862883091891915,5.557439915889742,1.2965623203557728,6.7332446657628395,2519.53125,2558.373330360686,2847.65625,0.5510065118836691,0.0031418311982329035,0.009803700955069253,0.9664059908565076,0.019177205663105833
source,source_48khz_de,OR007@12_0.mat,source_domain\cwru_48khz_de\OR007@12_0.mat,OR,48000,1796.0,X161_DE_time,129969,0,0,0.008717628727207443,0.22117714591722754,0.2213488805635032,1.392106129080485,2.7501766153846154,0.019214902844926048,5.778923355928844,6.289194350250224,8.494186142153016,1.3506000401747307,10.356149391706134,2589.84375,2746.9790667444427,3398.4375,0.6871383673882514,0.009614480313891094,0.023227494602145748,0.7554833776852298,0.20840703765831842
source,source_48khz_de,OR007@12_0.mat,source_domain\cwru_48khz_de\OR007@12_0.mat,OR,48000,1796.0,X161_DE_time,129969,1,48000,-0.002726698349715632,0.20062780791508056,0.2006463361058477,1.1058544863041304,2.1604209230769227,0.04508274183787637,4.815886272427791,5.511461149807607,7.348207866468929,1.3332594872212455,8.939576725562695,2589.84375,2736.6249164040573,3410.15625,0.6960089928105393,0.011142266677237616,0.031058933243892955,0.7323361965235539,0.2213531925754129
source,source_48khz_de,OR007@12_1.mat,source_domain\cwru_48khz_de\OR007@12_1.mat,OR,48000,1772.0,X162_DE_time,192000,0,0,0.0004383880399716626,0.27846221720652053,0.2784625622873657,2.241903988963048,4.440378461538462,0.039517760542097276,12.711622917598742,8.051006823105412,12.155583805157265,1.5098215753871382,15.361502777637648,2554.6875,2733.789665095828,3375.0,0.6801842073788095,0.007194618745012121,0.017714945931670677,0.8082648583316626,0.1649065671638151
source,source_48khz_de,OR007@12_1.mat,source_domain\cwru_48khz_de\OR007@12_1.mat,OR,48000,1772.0,X162_DE_time,192000,1,48000,-0.0009331103446437221,0.2632341929300106,0.263235846765651,1.899111395652336,3.7381790769230765,0.0007329194717433157,10.014561748166384,7.2144862448609794,10.650059086302308,1.4762047808807033,13.43842449317804,2554.6875,2735.811756935823,3386.71875,0.6898558340625823,0.008532054534492402,0.02168617143043347,0.7898466243048402,0.1772411549934649
source,source_48khz_de,OR007@12_1.mat,source_domain\cwru_48khz_de\OR007@12_1.mat,OR,48000,1772.0,X162_DE_time,192000,2,96000,-0.00033326288310526065,0.2570874740732431,0.2570876900777431,1.7155298571907975,3.426090461538461,0.02167122226912977,8.74653530456257,6.672936602547363,9.735618556257572,1.4589706355824175,12.27438885408012,2554.6875,2736.0993729604756,3386.71875,0.69056002106901,0.008667450108737205,0.01910416806956017,0.7997428677458965,0.16999061732982595
source,source_48khz_de,OR007@12_1.mat,source_domain\cwru_48khz_de\OR007@12_1.mat,OR,48000,1772.0,X162_DE_time,192000,3,144000,-0.001752455960028338,0.2661122949699349,0.2661180652192885,1.9819317033446437,3.9319827692307694,0.07004323988941241,11.233209499955896,7.447565431922222,11.078590359209565,1.487545220036898,13.955300374181693,2554.6875,2739.045147050044,3375.0,0.6837218954371833,0.008263082078259501,0.020147662821412293,0.791680654034381,0.1776844396963167
source,source_48khz_de,OR007@12_2.mat,source_domain\cwru_48khz_de\OR007@12_2.mat,OR,48000,1749.0,X163_DE_time,192000,0,0,0.00229387904919023,0.2668020493489266,0.2668119101874566,2.1454822412799595,4.210275692307692,0.04588931423187773,11.15734817894061,8.041178670639352,12.034016675634849,1.496548847935613,15.210318912444922,2519.53125,2732.336793075832,3375.0,0.7051372722902002,0.006799052585663094,0.028980016275990138,0.7783145509408481,0.18304332833716364
source,source_48khz_de,OR007@12_2.mat,source_domain\cwru_48khz_de\OR007@12_2.mat,OR,48000,1749.0,X163_DE_time,192000,1,48000,0.001518859856882538,0.2614637843798427,0.26146819591968296,2.0029979335876518,3.9793384615384615,0.048779902666371236,12.092895414381177,7.660579622445808,11.49129011716018,1.500054915354745,14.501409692670613,2519.53125,2723.9239337052627,3386.71875,0.7068561164123562,0.007125343568080733,0.03227278434403733,0.775463804584332,0.18189417832651641
source,source_48khz_de,OR007@12_2.mat,source_domain\cwru_48khz_de\OR007@12_2.mat,OR,48000,1749.0,X163_DE_time,192000,2,96000,0.0013733853953440765,0.2582370334160067,0.2582406854369464,2.0751788566645746,3.9534701538461534,0.0282664866307922,10.753039322603165,8.035832359820882,12.021046532271463,1.4959304766398664,15.225605569232394,2519.53125,2730.1818618268703,3375.0,0.7097888419880855,0.007725330943373784,0.031250507284947326,0.7716129701984604,0.1867462942798007
source,source_48khz_de,OR007@12_2.mat,source_domain\cwru_48khz_de\OR007@12_2.mat,OR,48000,1749.0,X163_DE_time,192000,3,144000,0.0008739036645748459,0.25881491774921234,0.25881639313835303,1.932068702818421,3.7500701538461536,0.031163674549162853,11.08587778174439,7.465016722407333,11.136029683356641,1.491762188541012,14.070631098326226,2507.8125,2731.4787927028838,3375.0,0.7073237266671196,0.0071914878794032255,0.028974253312087632,0.7826228079256446,0.17866192546044815
source,source_48khz_de,OR007@12_3.mat,source_domain\cwru_48khz_de\OR007@12_3.mat,OR,48000,1723.0,X164_DE_time,192000,0,0,0.00010917458092099608,0.24319310124689558,0.24319312575229576,2.060541426157844,4.08468923076923,0.021345903169836426,10.836613645073118,8.472860488039183,12.270319184647448,1.4481908679977133,15.280609330529485,2671.875,2665.3548293683602,3386.71875,0.7206962430079245,0.009483663602407997,0.0634981354623194,0.7550733117342942,0.16892618234589032
source,source_48khz_de,OR007@12_3.mat,source_domain\cwru_48khz_de\OR007@12_3.mat,OR,48000,1723.0,X164_DE_time,192000,1,48000,-0.001534210496002081,0.24038286757140837,0.24038776346498858,1.862262266149848,3.6701704615384614,0.0352487141135326,10.066176494440107,7.746909573512179,11.2317888662386,1.4498412250215251,14.015970525852271,2578.125,2652.223973639049,3386.71875,0.7196835494138989,0.009606916419193635,0.07018770703139023,0.7541943485012345,0.1632017844560151
source,source_48khz_de,OR007@12_3.mat,source_domain\cwru_48khz_de\OR007@12_3.mat,OR,48000,1723.0,X164_DE_time,192000,2,96000,-0.0005795169575405424,0.24312217253486512,0.24312286321524104,1.8376456507652328,3.609254769230769,0.01510520935003904,10.072108709537888,7.558506125072958,10.930729622905304,1.4461494694832753,13.643968635541942,2578.125,2667.4142117508923,3386.71875,0.7211507543451872,0.008814947263498903,0.06496970811425973,0.7565767766321154,0.16688640511681874
source,source_48khz_de,OR007@12_3.mat,source_domain\cwru_48khz_de\OR007@12_3.mat,OR,48000,1723.0,X164_DE_time,192000,3,144000,0.000972333773228688,0.24026744488097185,0.24026941233248436,1.8949008107732288,3.783448615384615,0.01698551667275007,10.407285782740166,7.886566968179795,11.407973577386453,1.4465069051422652,14.209982825005808,2578.125,2665.996266351644,3386.71875,0.7285522602989428,0.009797523445960889,0.06612189281455529,0.7505810220783982,0.17102422212139134
source,source_48khz_de,OR007@3_0.mat,source_domain\cwru_48khz_de\OR007@3_0.mat,OR,48000,1797.0,X148_DE_time,124602,0,0,0.008933349779322607,0.40619977617014147,0.40629799765560354,1.9518746248745236,3.843112615384615,0.07380751053940736,4.2169771506046665,4.804046872326002,6.364176756498482,1.3247532602448233,7.717788762939038,2871.09375,2903.8374711738234,3503.90625,0.7129605122880162,0.003943209624569052,0.02146622679744918,0.6605333928513851,0.30842561753749165
source,source_48khz_de,OR007@3_0.mat,source_domain\cwru_48khz_de\OR007@3_0.mat,OR,48000,1797.0,X148_DE_time,124602,1,48000,-0.002232606143754314,0.3945851995408894,0.3945915156550082,1.8469410864129852,3.6107150769230767,0.07859796069572655,4.063725424588441,4.6806406451554,6.171160065849448,1.3184434639777656,7.4766802142584465,2800.78125,2904.3007597897945,3515.625,0.7108620774157977,0.003766818180695708,0.021905528453636282,0.6614855051083594,0.3066873834142887
source,source_48khz_de,OR007@3_1.mat,source_domain\cwru_48khz_de\OR007@3_1.mat,OR,48000,1773.0,X149_DE_time,192000,0,0,0.00048333360528854413,0.4562521945721226,0.45625245058328395,2.151137436317788,4.161668307692308,0.04755713375955325,3.977437029627446,4.714796454381797,6.173653915709585,1.3094210906938382,7.457539703957954,2871.09375,2942.895884718663,3457.03125,0.6697422153037267,0.0037132428693642263,0.019921281903368483,0.6019701794714115,0.36966353070077934
source,source_48khz_de,OR007@3_1.mat,source_domain\cwru_48khz_de\OR007@3_1.mat,OR,48000,1773.0,X149_DE_time,192000,1,48000,-0.0016137464716345325,0.4557112503137722,0.45571410757207875,2.1033645132408654,4.198801846153846,0.057081611740874526,4.11630480460149,4.615535218873092,6.080236462631801,1.3173415810491818,7.361879753027984,2871.09375,2941.15637180674,3457.03125,0.6756635223540042,0.003657858809631917,0.02074185523886014,0.6006699036931912,0.37028930950853556
source,source_48khz_de,OR007@3_1.mat,source_domain\cwru_48khz_de\OR007@3_1.mat,OR,48000,1773.0,X149_DE_time,192000,2,96000,-0.0007053525100960707,0.45513015279054825,0.4551306993615255,2.169287179066827,4.233223384615384,0.06069882653816463,4.171872013278621,4.766295005160536,6.28318999558119,1.3182545328739588,7.613179448500132,2871.09375,2938.614038940161,3457.03125,0.6706055916475263,0.003788931278425374,0.019904231482577105,0.6113804032758847,0.358629498054969
source,source_48khz_de,OR007@3_1.mat,source_domain\cwru_48khz_de\OR007@3_1.mat,OR,48000,1773.0,X149_DE_time,192000,3,144000,-0.00017718616394222443,0.45573879172721427,0.4557388261712161,2.1190108713745195,4.215491076923077,0.0576479625113406,4.1391248904638696,4.649616731521972,6.125322780602984,1.3173822992899726,7.419891792965802,2871.09375,2943.4807973188585,3457.03125,0.6779355279171712,0.0038673787450291598,0.020212705888884925,0.5968046617852302,0.3713984276828898
source,source_48khz_de,OR007@3_2.mat,source_domain\cwru_48khz_de\OR007@3_2.mat,OR,48000,1750.0,X150_DE_time,192000,0,0,-1.2999386667219336e-05,0.4442494161285068,0.44424941631869735,2.030932436767179,3.9755833846153843,0.06152832820021536,4.370020378042653,4.571604063303145,6.152656354663476,1.3458419122595922,7.571450493138322,2835.9375,2877.917802524976,3433.59375,0.6935857584493034,0.0032709754181600853,0.0267624905797605,0.6590420227709601,0.3082020535310978
source,source_48khz_de,OR007@3_2.mat,source_domain\cwru_48khz_de\OR007@3_2.mat,OR,48000,1750.0,X150_DE_time,192000,1,48000,6.6973825635495516e-06,0.4499118297159023,0.4499118297657509,2.050125052151794,4.008336,0.055443696686789556,4.316435703162904,4.556726266154518,6.124596957515313,1.3440783140722492,7.527415357815796,2566.40625,2887.5250672462284,3433.59375,0.699933569454626,0.003358735704582172,0.025453203957197027,0.6488167529477714,0.31909471524223487
source,source_48khz_de,OR007@3_2.mat,source_domain\cwru_48khz_de\OR007@3_2.mat,OR,48000,1750.0,X150_DE_time,192000,2,96000,0.0012346249210250877,0.4426790947049935,0.44268081637623313,2.014745717078975,4.008961846153846,0.06843769030374225,4.330513422544369,4.551237918026466,6.110534253246456,1.3426092775836114,7.501050473437415,2566.40625,2883.4569124879936,3433.59375,0.706815858163792,0.0034208576500434702,0.0265484657494847,0.652771793555209,0.31432106984319536
source,source_48khz_de,OR007@3_2.mat,source_domain\cwru_48khz_de\OR007@3_2.mat,OR,48000,1750.0,X150_DE_time,192000,3,144000,0.0007841373825635495,0.4405256192005191,0.44052631708382134,1.9714770521517944,3.8362283076923074,0.06563360638254373,4.3905363799802295,4.47527644931187,6.033368519696692,1.3481554911788078,7.438259155123653,2835.9375,2882.9218142893897,3445.3125,0.6998436839780875,0.0035705816769565097,0.027007256681653977,0.6528997288968877,0.31385806734291466
source,source_48khz_de,OR007@3_3.mat,source_domain\cwru_48khz_de\OR007@3_3.mat,OR,48000,1724.0,X151_DE_time,192000,0,0,0.0016798120255039181,0.4439134125078381,0.4439165907834433,1.86026527467935,3.7087643076923076,0.05236762351083449,4.026184370320315,4.190573890000557,5.515756192383141,1.3162293130142093,6.684976057994523,3363.28125,2921.20681725296,3445.3125,0.7024572269291337,0.0032245424079018364,0.02662544368596314,0.5992667664393165,0.3638408543198994
source,source_48khz_de,OR007@3_3.mat,source_domain\cwru_48khz_de\OR007@3_3.mat,OR,48000,1724.0,X151_DE_time,192000,1,48000,-0.0003419926668037742,0.4454416377168403,0.44544176900111754,2.027157582371658,3.9853883076923076,0.04085619683124384,4.067182020327503,4.550892447542388,5.990543156832407,1.3163447007089835,7.255580118322215,3363.28125,2917.934558048121,3445.3125,0.7055891720466206,0.003216388288279282,0.0265354776098354,0.5985738637277515,0.36411561578982865
source,source_48khz_de,OR007@3_3.mat,source_domain\cwru_48khz_de\OR007@3_3.mat,OR,48000,1724.0,X151_DE_time,192000,2,96000,-0.0020204946668037744,0.44124391792914686,0.441248543916195,1.9732510330129576,3.918214153846154,0.04948139819640257,4.180605468820045,4.471971772406028,5.903856358386451,1.3201908819734467,7.152340983988659,3363.28125,2913.436940907475,3445.3125,0.7081423382698906,0.003219382173492102,0.026805732491994,0.6084060953447761,0.3530150072788779
source,source_48khz_de,OR007@3_3.mat,source_domain\cwru_48khz_de\OR007@3_3.mat,OR,48000,1724.0,X151_DE_time,192000,3,144000,0.0010337649485808408,0.4471465666085175,0.447147761595375,2.1552474285255037,4.117441846153845,0.04744139334987022,4.190978865925567,4.819989304723327,6.366088799011466,1.3207682416968867,7.719400321764661,3363.28125,2917.4899393701903,3445.3125,0.7067080170819099,0.0031153810203028835,0.026822878582521432,0.6013477663626063,0.36023811593782257
source,source_48khz_de,OR007@6_0.mat,source_domain\cwru_48khz_de\OR007@6_0.mat,OR,48000,1796.0,X135_DE_time,192000,0,0,-0.0014091686122669953,1.2880644167731106,1.2880651876024098,6.52853247341551,12.690271999999998,0.08275526761461391,6.784210116493833,5.0684798690682555,8.060758814092935,1.5903700956335247,11.308003793710595,3445.3125,3243.9496694682866,3550.78125,0.6273038399306844,0.0004100365511333007,0.0014200488926872454,0.23634517486511247,0.7595433213280056
source,source_48khz_de,OR007@6_0.mat,source_domain\cwru_48khz_de\OR007@6_0.mat,OR,48000,1796.0,X135_DE_time,192000,1,48000,-0.00222585516782255,1.2547830033414802,1.2547849775582642,6.0210551400821775,11.771304,0.0735305648318271,6.541026180851027,4.7984756334858165,7.588578829272629,1.5814561558487927,10.621894674485516,3445.3125,3244.632788338133,3550.78125,0.6385118648242202,0.0003596849706857193,0.0014872891672264316,0.23535479176609375,0.7607378466983218
source,source_48khz_de,OR007@6_0.mat,source_domain\cwru_48khz_de\OR007@6_0.mat,OR,48000,1796.0,X135_DE_time,192000,2,96000,0.0009914370543996716,1.1942616064235316,1.1942620179528225,5.802415526584489,11.547196,0.07268408010332761,6.7538709830116055,4.858578301373096,7.7298601704314445,1.5909716157585472,10.839398051598597,3445.3125,3245.670592804513,3550.78125,0.6388362474111722,0.0004998551728870665,0.001536184247203061,0.2319443354626598,0.7635214180619088
source,source_48khz_de,OR007@6_0.mat,source_domain\cwru_48khz_de\OR007@6_0.mat,OR,48000,1796.0,X135_DE_time,192000,3,144000,0.0018587687488441154,1.2610386746151736,1.2610400445253338,6.162531140082177,12.055090666666667,0.07742965272802435,6.787947545184407,4.886863955535147,7.810266029216577,1.5982163817685207,11.028014277666077,3445.3125,3245.2775884160505,3550.78125,0.6394424986168973,0.0004241608862653255,0.0015604227943432172,0.23205842478287272,0.762876314231264
source,source_48khz_de,OR007@6_1.mat,source_domain\cwru_48khz_de\OR007@6_1.mat,OR,48000,1774.0,X136_DE_time,192000,0,0,-0.0018157360431604248,1.051201868772314,1.0512034369273073,5.264650830401284,10.438341333333334,0.07065194529223882,6.897399812896262,5.008213106480108,7.88262093705386,1.5739388020144485,10.797437955458035,3398.4375,3210.0802471208494,3515.625,0.6184818815713486,0.0005403049034365736,0.0017470454636702947,0.29238350798853224,0.7025698227872125
source,source_48khz_de,OR007@6_1.mat,source_domain\cwru_48khz_de\OR007@6_1.mat,OR,48000,1774.0,X136_DE_time,192000,1,48000,-0.0009706447376048685,1.0628163108378403,1.062816754071069,5.189948163734618,10.317314666666666,0.07164409673197976,6.849364681539915,4.883201308080518,7.671935600346987,1.5710873085745138,10.499550222441902,3398.4375,3207.4387067801754,3515.625,0.6129141983063836,0.0005695951817053257,0.0017425983612039655,0.2957968543456964,0.6995145155691282
source,source_48khz_de,OR007@6_1.mat,source_domain\cwru_48khz_de\OR007@6_1.mat,OR,48000,1774.0,X136_DE_time,192000,2,96000,-0.0005464514876048677,1.0636511276906095,1.0636512680605112,5.263834502932049,10.500524,0.07746396554229339,6.9169011949504755,4.948834886950597,7.754273515583496,1.566888710719197,10.552942284586953,3398.4375,3207.676783038898,3515.625,0.5975787216873069,0.0005355885111072333,0.0017782950098799257,0.29957684306444293,0.6946081652835712
source,source_48khz_de,OR007@6_1.mat,source_domain\cwru_48khz_de\OR007@6_1.mat,OR,48000,1774.0,X136_DE_time,192000,3,144000,-0.0007430241820493133,1.0579310945776177,1.0579313555042837,5.179115836265382,10.289353333333333,0.07124975963273453,6.935536142664811,4.895512179797109,7.684124724585891,1.5696263112753792,10.480223693067266,3398.4375,3210.048548488935,3515.625,0.5986775338516301,0.000546365044988717,0.0017019448274853278,0.29692487711018994,0.6985828471536543
source,source_48khz_de,OR007@6_2.mat,source_domain\cwru_48khz_de\OR007@6_2.mat,OR,48000,1750.0,X137_DE_time,192000,0,0,0.0003226840759148729,1.024893302948073,1.0248933537460487,4.966963863937026,9.83446,0.07538744444944531,6.953253332780232,4.846322640085057,7.701800893018525,1.5892051489324361,10.755092199579366,3363.28125,3192.3763163834597,3503.90625,0.6389354964079991,0.0006413037478074701,0.0022382794018021325,0.2937418836394685,0.7014511207744183
source,source_48khz_de,OR007@6_2.mat,source_domain\cwru_48khz_de\OR007@6_2.mat,OR,48000,1750.0,X137_DE_time,192000,1,48000,0.00016778385369265052,1.0235025588525448,1.0235025726050366,5.45691319727036,10.56062,0.09352437890357489,7.038344400128244,5.331606723152632,8.495769563663844,1.5934726630834295,11.878655041611996,3363.28125,3192.9253793272037,3503.90625,0.6508231511340957,0.000644438604536732,0.002221107849773679,0.29315771393339213,0.7017840527992351
source,source_48khz_de,OR007@6_2.mat,source_domain\cwru_48khz_de\OR007@6_2.mat,OR,48000,1750.0,X137_DE_time,192000,2,96000,-0.002220345285196238,1.0203502463168272,1.0203526621183459,4.968215863937027,9.871185333333333,0.07855161573478509,6.918835657631506,4.8691163833665945,7.753830761147142,1.5924513095697264,10.876363436954849,3375.0,3195.411088966597,3503.90625,0.6582687172576884,0.0006059264070105479,0.0021449147454298875,0.29229220986091425,0.7026256863313467
source,source_48khz_de,OR007@6_2.mat,source_domain\cwru_48khz_de\OR007@6_2.mat,OR,48000,1750.0,X137_DE_time,192000,3,144000,0.0005973763536926505,1.0170638315326386,1.017064006968273,4.875985197270359,9.733465333333333,0.07193912774217123,6.914238160324997,4.794177322035219,7.590468546167226,1.5832682098077808,10.550374704107382,3363.28125,3191.285246312481,3503.90625,0.6551783996082731,0.000667785204573152,0.002301485136917189,0.29878770149017303,0.6951421398554521
source,source_48khz_de,OR007@6_3.mat,source_domain\cwru_48khz_de\OR007@6_3.mat,OR,48000,1725.0,X138_DE_time,192000,0,0,-5.157243359278167e-05,1.001938331739747,1.0019383330670324,5.262557636850259,10.424986666666666,0.07281297002548852,7.308860497547391,5.2523767812493976,8.371087553045964,1.5937713347073237,11.602326583022686,3410.15625,3177.055025933891,3515.625,0.6461510552299606,0.0005483714373757593,0.00343077979600999,0.3053177761400104,0.6775350610606075
source,source_48khz_de,OR007@6_3.mat,source_domain\cwru_48khz_de\OR007@6_3.mat,OR,48000,1725.0,X138_DE_time,192000,1,48000,-0.001291626266926114,0.9907159735864831,0.9907168155521671,5.086891696483074,10.057316,0.08892689664783607,7.483562355428791,5.134556733694691,8.238525681486855,1.604525202227207,11.470884647240188,3410.15625,3175.2403734589393,3515.625,0.6490552700764038,0.0006323333569071806,0.003626321656327094,0.3083828130262859,0.6746859136112529
source,source_48khz_de,OR007@6_3.mat,source_domain\cwru_48khz_de\OR007@6_3.mat,OR,48000,1725.0,X138_DE_time,192000,2,96000,0.0007019315941849964,0.9994071530729378,0.9994073995730258,5.036394363149741,10.033110666666666,0.08405269325327075,7.394733531963355,5.03938070230057,8.058543568562897,1.5991138682727344,11.193065000644216,3410.15625,3178.1361676626043,3515.625,0.6449988899629422,0.0005989286734801554,0.0034987477820815115,0.3043199664831587,0.6782603986710787
