window_id,domain,original_file_id,acquisition_id,independent_object_id,window_start_s,window_end_s,fs_hz,class_label,truth_status,load_hp,rpm_value,rpm_source,channel,sensor_position,td_rms,td_std,td_peak_abs,td_ptp,td_skewness,td_kurtosis,td_crest_factor,td_impulse_factor,td_shape_factor,td_clearance_factor,td_zero_cross_rate,fd_dominant_hz_0_6k,fd_centroid_hz_0_6k,fd_f95_hz_0_6k,fd_entropy_0_6k,fd_energy_ratio_0_500,fd_energy_ratio_500_1500,fd_energy_ratio_1500_3000,fd_energy_ratio_3000_6000,env_rms,env_kurtosis,env_dominant_hz_0_500,env_centroid_hz_0_500,env_entropy_0_500,env_energy_ratio_0_50,env_energy_ratio_50_150,env_energy_ratio_150_300,env_energy_ratio_300_500
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,0.0,1.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.020080281304711,10.020080281304711,54.28602860622734,101.24619699140624,-0.07809300589910029,3.4412530579948344,5.417723918590537,6.91016747464784,1.275474272680341,8.226255561618036,0.3285102659458108,1898.4375,2366.4869538311195,5429.6875,0.8259889931180034,0.03554144468112266,0.28344710196614326,0.4099854090531782,0.2692588495411632,6.992335747120192,4.374184305640297,83.0,219.61417385178535,0.6829546356229753,0.08467104018780149,0.38134795469786903,0.1531758606478628,0.3802243929820083
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,0.5,1.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.966729968965137,9.966729968965137,43.44348321429159,85.22017284374999,-0.06866840512700494,3.3526087966611127,4.358850229670469,5.552989269923912,1.2739573459359632,6.610601865976694,0.32807275227350857,1898.4375,2341.149879213488,5421.875,0.816164622465338,0.033779821157260616,0.28784256564327865,0.41993782645418054,0.25661207431427524,6.912352557986691,3.803652368463999,83.0,223.36901650097354,0.6436622746334295,0.04306538969861887,0.4170481016354977,0.14909722526540511,0.3880275958672119
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.973244870889266,9.973244870889266,40.90118944869239,81.66386516367187,-0.07498436564678163,3.273709486885311,4.101091468041066,5.206553731719953,1.269553184144513,6.185345742787001,0.32369761555048593,1976.5625,2362.5120688244883,5414.0625,0.8164288317778428,0.03271020484982529,0.28399495471753067,0.4204458904648201,0.26114550865786545,6.867639803588929,3.662311712867415,83.0,225.43081641529358,0.6496588872536723,0.044237453933817686,0.3974100727429297,0.16376667807750137,0.39289331764796
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,1.5,2.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.051365819292343,10.051365819292343,41.23685704899028,81.99063221015625,-0.07496355428718354,3.278830764963096,4.102612300692228,5.2094877554359025,1.2697977224307535,6.1905818395768835,0.3213537923060096,1976.5625,2385.633485823561,5421.875,0.8191136044381444,0.032773462816150026,0.27576653097007103,0.42013176699667854,0.2696659235756177,6.9269239341930975,3.7446630106710392,83.0,213.50050534515586,0.6779754666633311,0.05992934676763146,0.4354414016671088,0.14118447012081273,0.3582936844707628
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,2.0,3.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.080089703240676,10.080089703240676,44.089040818178304,87.92542829765625,-0.09065515283648294,3.3081125065075057,4.373873855904241,5.563000152393822,1.2718702769362773,6.616250131065784,0.31982249445295163,1976.5625,2361.1950500558028,5398.4375,0.8078337732898692,0.033196694042073566,0.2734854438294079,0.43392872243307834,0.2577201938589546,6.982792340611605,3.7451379304345824,82.0,217.97784854958473,0.6503682975349806,0.05143831497074978,0.42212930915145624,0.1367966176591353,0.38690990172555484
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,2.5,3.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.094674693516897,10.094674693516897,44.091971447228794,87.92542829765625,-0.05853394680685632,3.3209885048248236,4.367844708808855,5.551161692736003,1.2709155345061016,6.595271957523563,0.32388512141004405,1976.5625,2363.1540940852387,5398.4375,0.8148806164831751,0.0317132884905578,0.28075360406621136,0.42670612192268126,0.25917699414477474,7.002945818187387,3.82311537519892,83.0,221.51299978617948,0.6608457497430069,0.04223100596972645,0.4200134097103059,0.14262287759608364,0.3922395404018129
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,3.0,4.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.004642971856978,10.004642971856978,43.00033489765186,85.43563442695313,-0.046417639731213704,3.3316114409778304,4.298037922853153,5.473508013901315,1.2734899300905436,6.520328747763605,0.32666645832682273,1976.5625,2355.2515573170804,5429.6875,0.8197594614739122,0.033209845252224895,0.28870422747544183,0.41558840955728166,0.2607968072212073,6.938604902893015,3.8084401491518225,83.0,222.31783986808654,0.6639818295985246,0.05372301266006373,0.3818127313003289,0.18207402537703957,0.3801492050588909
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,3.5,4.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.93332090384657,9.93332090384657,43.43151892466302,85.8633333796875,-0.04925909551249655,3.3052270393457706,4.3723060339106,5.565592977368445,1.2729193551874975,6.630685449905367,0.3258226819588112,1976.5625,2363.581861832697,5429.6875,0.8171993445273286,0.034949041927940655,0.2868757923590987,0.4125015911282152,0.26394072101911165,6.858484293696207,3.722408162359356,83.0,225.85435677878144,0.6515014278364523,0.06677107263900052,0.37391395288405194,0.1522363302773126,0.4056065681608159
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,4.0,5.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.981761315028773,9.981761315028773,44.44839661728754,86.97610764609375,-0.04959676772330669,3.304619794724211,4.452961277521287,5.663847923521949,1.271928402367363,6.739939728697578,0.3235726116441139,1976.5625,2367.4104123455036,5429.6875,0.82096066198436,0.032534958998574164,0.28590223704620044,0.41613379536465184,0.2636322281104652,6.893233617895454,3.7052491051284933,83.0,209.90671756923183,0.6502177618766172,0.05896795316573566,0.4207288207188377,0.17289199964970714,0.34656182873061775
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,4.5,5.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.95331514003417,9.95331514003417,45.14154842057401,89.60468288789062,-0.06801714733918211,3.3152702450829787,4.5353279571146485,5.766530233310271,1.271469293474937,6.858609163595956,0.3241351292227882,1898.4375,2380.1517104259524,5429.6875,0.8272660277756069,0.03289210195577684,0.27953796308697976,0.42052495003844753,0.26526008652704797,6.857307481565014,3.868557921562268,83.0,216.9243600114732,0.6555928481597301,0.06740474802922118,0.40018866986075263,0.17525068532762617,0.35478723712165167
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,5.0,6.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.969288693520546,9.969288693520546,45.12342456793377,87.58576439648436,-0.0814251990537913,3.3025746355952146,4.526243140822757,5.751870306835436,1.2707824409515291,6.840094199688058,0.32451014094190445,1898.4375,2371.797145669262,5429.6875,0.8257390964139371,0.03309586374310098,0.2817033083576189,0.42014139100095393,0.2633297759546004,6.853201770551341,3.870184397688921,82.0,229.57430364223455,0.6664058306393807,0.05073101899893767,0.37255580661335863,0.16462504009044573,0.41030917416762536
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,5.5,6.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.006273321324803,10.006273321324803,46.88750169854302,91.34589845390624,-0.07734217300353087,3.2828590262872592,4.685810610291281,5.950428896477376,1.2698825008864134,7.07777681830075,0.3219788118378699,1976.5625,2360.7460845352357,5437.5,0.8283286438767467,0.03449229981592573,0.2784017673490576,0.425649090563879,0.2597084565747075,6.876767893319423,3.7713755848748445,83.0,209.80359950466186,0.6815724303337537,0.0793214736513632,0.4001705418198152,0.18269117341247407,0.33615756598852353
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,6.0,7.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.934720797508716,9.934720797508716,46.91179326077611,91.34589845390624,-0.04776095357400682,3.2239009778125696,4.7220041928642065,5.979713235822434,1.2663506832243498,7.097634737644551,0.3216038001187537,1976.5625,2373.8316479158834,5453.125,0.8346932160742635,0.03771767331373352,0.2813810156738566,0.41455749208496545,0.26441337580828506,6.788979302259543,3.723198245361421,83.0,222.9788774320047,0.6465912657071833,0.055556249196769485,0.40714905805913393,0.13750813909539383,0.3988367328293601
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,6.5,7.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.897204970897846,9.897204970897846,45.36297587589438,86.89494157148437,-0.04261115631519334,3.2428123379708658,4.583412792730572,5.813274958354777,1.2683289114989196,6.905692157432403,0.32285383918247446,1976.5625,2366.091728598724,5406.25,0.8269552719308718,0.0384159165680498,0.2770241322630606,0.42329290292064864,0.2594069719519558,6.792469775060827,3.745445995133247,83.0,228.14186138808893,0.6708279952365476,0.05840329514475767,0.37683128564574403,0.16192389969295234,0.4003992510287776
target::data/raw/target_domain/train_bearing_a_to_p/M.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,data/raw/target_domain/train_bearing_a_to_p/M.mat,7.0,8.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.895150598386241,9.895150598386241,47.99249330302828,87.793936453125,-0.04884267594005032,3.249888702756786,4.850102363358707,6.156402360196397,1.2693345210001818,7.323571377983248,0.31935372980405635,1976.5625,2363.003047397819,5398.4375,0.8223098338767842,0.038860170379093784,0.2731961772820158,0.4234029023509543,0.26279386094752105,6.816613047087498,3.675964134052846,83.0,222.81190885819723,0.6411174563998472,0.03846262652975287,0.4250643878887163,0.15939795136003457,0.37529257509497044
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,0.0,1.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.207324617618548,9.207324617618548,150.2002771164703,288.18302165625005,-0.1528059128753043,30.956194299460897,16.313129313268735,25.03135517743062,1.5344300101310395,31.190006002934158,0.4068564642645083,2070.3125,2820.0080447392093,5375.0,0.8752119466993344,0.011276260603276541,0.08907626980527668,0.542812242880938,0.35118842703733694,8.9807941404025,60.424246434039866,83.0,169.2122253849302,0.8079819285580984,0.1645237037223912,0.3664472704567524,0.2669699622170275,0.19870071238888334
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,0.5,1.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.826342236909579,8.826342236909579,150.20333537877082,285.9913974585937,-0.18156503469987784,26.95108709240714,17.017619682889773,25.395401440949787,1.492300445900816,31.39490745724211,0.4109190912216007,2070.3125,2827.957388745809,5382.8125,0.8730958791474894,0.011165791400908733,0.086512723446727,0.5471963477472389,0.35071883274466054,8.332065623593252,61.5994195071625,83.0,157.65497000260592,0.787865365935867,0.17195728443736533,0.3921970316039739,0.2665888649518727,0.16624014183298738
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.048666352153209,9.048666352153209,152.63847696688842,291.6892839328125,-0.24006876158991913,30.94170294190308,16.86861588509669,25.571131800851365,1.5158998210066814,31.767383521219784,0.41207537735554234,2062.5,2840.9710004250423,5445.3125,0.8715647165104433,0.012523483249947962,0.08458207077633248,0.5476595037834308,0.35187746628534994,8.690560674296487,62.571904063543116,83.0,155.45146249707085,0.8312288573061837,0.18139919313951655,0.399055087550707,0.24183153327217788,0.17376050776651622
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,1.5,2.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.862845110837505,9.862845110837505,152.6321207349468,293.5441880765625,-0.1067479490018069,34.59979194983154,15.475465651104658,24.52623970728826,1.5848466379126407,30.944940076322588,0.4163567611487859,2070.3125,2833.267515108875,5414.0625,0.8751212691533536,0.013297361873437021,0.08805701775420013,0.543299643337735,0.35147117980158543,9.915820845579502,61.227319665437115,83.0,163.24361074222378,0.7979252456917274,0.1773459938520244,0.3761897561193682,0.25265759692657935,0.1915860688018959
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,2.0,3.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.783605492912146,9.783605492912146,149.6115957688543,290.52015601874996,-0.03416989471342059,33.858741915543916,15.292071606651247,24.15118275893516,1.5793270774659594,30.415866975691845,0.41426294571705363,2070.3125,2841.916392934887,5414.0625,0.8813059841100233,0.013296949161498694,0.08733492149944437,0.5375606685950245,0.3560066208252585,9.821057942284675,62.654571509071715,83.0,172.02615916432552,0.7608713474753701,0.14630446646878786,0.3568114801493384,0.27759166890901865,0.2161579558925951
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,2.5,3.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.940596015223916,8.940596015223916,136.40950366530953,270.4840511625,-0.07999536121355165,26.201597249003598,15.257316562902313,22.80903134402307,1.4949569440985424,28.246104113175242,0.41070033438544956,2062.5,2811.5479201233875,5437.5,0.8739835753907493,0.012903387129968705,0.08408988130177429,0.5505303728634248,0.3464971247217144,8.476070062890837,56.21396848475613,83.0,168.45228064129887,0.7960036468667276,0.15483594797394515,0.37566572377108454,0.2628213334219165,0.20419483580748474
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,3.0,4.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.08357505282383,9.08357505282383,149.34356083423074,269.9800925472656,-0.08832422640317536,26.35719153039975,16.441055417689046,24.832818890234957,1.5104151320793202,30.86101384819942,0.4126378949342167,2070.3125,2820.53481332806,5453.125,0.8748231916306062,0.012497406114361027,0.08779145824646407,0.5439333417798583,0.34956515637087815,8.706780542352005,51.5751235274988,83.0,183.50834357724509,0.7900515980665488,0.15185493577933934,0.32184551177106074,0.28510999796116376,0.23605944809793258
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,3.5,4.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.381130208682404,9.381130208682404,152.23592483573927,301.5824331269531,-0.05880062175549242,32.18711658858801,16.227887413269883,25.16195206630356,1.5505377518040595,31.463477578073107,0.4158879964998906,2070.3125,2809.062033147669,5367.1875,0.8747967430407664,0.011544654309303067,0.08754479116162679,0.5500175598790924,0.3455616535616914,9.249383990728358,60.127551506162064,83.0,174.74812545462225,0.7654394923444928,0.1383589919373013,0.35361253134515075,0.2925769829943099,0.2125933054528361
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,4.0,5.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.651111417871718,8.651111417871718,152.23216692270947,294.4799109574219,-0.143421589017446,28.126353271466797,17.596833466761996,26.10439012305582,1.4834708853931255,32.27251570317993,0.4129504047001469,2062.5,2829.5808563623823,5414.0625,0.8776477656069079,0.011337205473637866,0.08610751311722797,0.5451132154260057,0.3532227356959024,8.102535152741138,64.74824473680573,83.0,169.37013661114045,0.8088370406243823,0.1746043269273391,0.3675579083594704,0.24028839874051178,0.21533689867352102
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,4.5,5.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.435201389025433,9.435201389025433,174.5399917769013,328.17042053085936,0.07811721559401878,42.43405771705494,18.498809360857862,28.84167722199103,1.5591099221236835,36.07181356762762,0.4136379261851933,2070.3125,2806.014279568089,5421.875,0.8790830867379889,0.015753416357618823,0.09003747953449313,0.5408613884321837,0.34855299453818245,9.351214526442785,82.39558067995664,83.0,176.5816682480374,0.7968090488093329,0.15894057686970683,0.3392179895624598,0.2710743865708269,0.22938319758470854
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,5.0,6.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.277435140999602,10.277435140999602,174.53511914456317,340.33103303554685,-0.12684809487445722,43.37820185748241,16.982361527953227,27.668895324624927,1.6292725413411329,35.01904816299405,0.41557548673396044,2070.3125,2825.7581197975965,5437.5,0.8801379002438425,0.01603144194555815,0.08967465741039436,0.5368760061745698,0.3521277217874681,10.621780446503607,71.78537463975351,83.0,173.20193480274432,0.7609710560638918,0.15681907135164322,0.35127130932736544,0.27458085169417157,0.21361974801681768
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,5.5,6.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.422290903027735,9.422290903027735,165.79867693755818,314.6426012460937,-0.39924510782126343,31.38725786019984,17.596429429308245,27.141781943077,1.5424596252389324,33.91008966921511,0.4108565892684146,2062.5,2800.1869496996856,5367.1875,0.8666086540172838,0.012237525920820088,0.08357082195034565,0.5607650118184057,0.338826433079797,9.221278831445476,61.26855139241185,83.0,172.32341021678636,0.7961853792157105,0.15870528683082127,0.3591440254238013,0.2644571753821559,0.21448793041293757
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,6.0,7.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.139206654257633,9.139206654257633,160.35136296161144,303.39149736328125,-0.07748580881667454,27.91259724992413,17.545435728482175,26.487597404839963,1.5096574297005767,32.91200290732129,0.41273164786399574,2070.3125,2786.7867109968106,5367.1875,0.8780903644527873,0.012917925920787035,0.0955357300272029,0.5417181430573795,0.3443329293262002,8.724771822301323,57.07629032269982,83.0,184.2561973145661,0.7782388462963767,0.14111695452898343,0.3294888145309682,0.29845176717463034,0.22452129322010114
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,6.5,7.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,9.375331926373235,9.375331926373235,160.34919549273195,315.150905540625,-0.20935223740168293,34.329077014617745,17.103308635040992,26.376490508828194,1.5421864313894003,32.893384201884245,0.416513016031751,2062.5,2822.2048299200173,5335.9375,0.8898307417339604,0.013952809059546946,0.10043714394204041,0.520858312657593,0.35907850707298333,9.178082022399426,65.7562454803976,83.0,172.28265000946936,0.8111639867066789,0.16615955152805384,0.3381059259323505,0.2750553673258789,0.21830665776588937
target::data/raw/target_domain/train_bearing_a_to_p/N.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,data/raw/target_domain/train_bearing_a_to_p/N.mat,7.0,8.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.835324101378472,8.835324101378472,154.80265129486824,303.2089788328125,-0.35868255456676446,31.410436722202377,17.520879768371902,26.20555363291892,1.4956756726463778,32.39771370009632,0.41216913028532143,2062.5,2809.9177151568197,5375.0,0.8833899509777976,0.014736389293404222,0.09587079049275506,0.5337577265515905,0.34982432964909493,8.355036686474449,66.7013901355401,83.0,175.55342828002216,0.8093021116995406,0.15952731204692885,0.35084892511764804,0.26787475559236534,0.2170562937743579
target::data/raw/target_domain/train_bearing_a_to_p/O.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,0.0,1.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,1.52243061061418,1.52243061061418,10.336079206650894,19.70162773359375,0.07757035565509685,4.638461331329047,6.789195602467764,8.864731121800766,1.305711551243678,10.645987631419766,0.3399793743554486,70.3125,2320.5845036219075,5250.0,0.9123933320101363,0.2636449583814324,0.11783636934026193,0.2662364375403302,0.34978080751716456,1.1314505519286429,8.647298554524385,10.0,110.35623988211287,0.8285630376464033,0.3952618941451991,0.36192920138317036,0.1337038498649869,0.10660400240946838
target::data/raw/target_domain/train_bearing_a_to_p/O.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,0.5,1.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,1.4494000616033784,1.4494000616033784,9.262490229836077,17.01964269140625,0.017689502844511765,4.034248977619626,6.390568398060633,8.25192298201099,1.2912658887290112,9.861472677345075,0.3393231038469952,70.3125,2262.5014173373374,5210.9375,0.9089187562864356,0.2699680862598089,0.12260219478592847,0.2700210965026485,0.3350810512085423,1.0457703981036548,6.135266310154222,10.0,141.1865015973784,0.8482903825550867,0.2978346795412426,0.36027496178425766,0.1727594779627052,0.16432365307346697
target::data/raw/target_domain/train_bearing_a_to_p/O.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,data/raw/target_domain/train_bearing_a_to_p/O.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,1.439541661673506,1.439541661673506,7.6022543210170115,15.17427100546875,-0.019142526926235942,3.7663368283294822,5.2810241783304175,6.786689523062006,1.2851085876306074,8.099960191112528,0.3391355979874371,70.3125,2205.149313214906,5187.5,0.9022449542924345,0.282008116435655,0.12473753540582934,0.2703611917784382,0.32122459897261335,1.0277650115874741,5.170154019109541,10.0,130.22677091704907,0.836016304116199,0.383734510476899,0.2625799759213043,0.2021111761814689,0.14285650644397338
