window_id,mech_bpfo_h1_h3_energy_ratio,mech_bpfi_h1_h3_energy_ratio,mech_bsf_h1_h3_energy_ratio,mech_bpfi_fr_sideband_energy_ratio,mech_bsf_ftf_sideband_energy_ratio
WIN-4fa2d139ff8968b73993,5.880690499731734e-06,0.00032776173869901307,2.280023303476185e-05,0.00014786430901694302,0.0001353547983988235
WIN-2a4a1d86a40bc34f048b,5.810830104516979e-06,0.0003300838190363863,2.3369896719849182e-05,0.0001380557410619515,0.00012958192600979766
WIN-1dd6ce5799388f713725,7.118542613350805e-06,0.00031002137482655695,2.614201853695759e-05,0.00012597170423506474,0.00011398447592725773
WIN-4da49e5c8cc7085934cf,6.470993076440996e-06,0.000310848835072338,1.9390024501613177e-05,0.00012071226178126597,0.00011370251069286396
WIN-ad7f51c2af33460b8889,5.692694901122981e-06,0.0003042821242729577,2.678897551084033e-05,0.00012406373952547799,0.00011192787304291674
WIN-5c9d2d493f28a606838c,7.643747392573388e-05,0.003273106702213626,0.0011707175709652073,0.0017737960639745748,0.0008482440852688391
WIN-e4a835c1be23abfa3f3b,5.808417891692644e-05,0.003520698915450704,0.0018691635611391576,0.002634388870735764,0.0011823592549080992
WIN-76a68346c3fe343dec57,7.192437555695302e-05,0.003531931884612406,0.0013406839865912044,0.002377955122111947,0.001241841866533251
WIN-856c4e23e82cb229d131,7.869654004705114e-05,0.0034354380924286926,0.0016102721931640057,0.0025061640920856533,0.0010214039945677174
WIN-3ce6f7a4251c2fe11955,8.94237859339687e-05,0.0034496638412257253,0.0010466845877487318,0.002073618254843339,0.0009831011733702907
WIN-e5a588eb3f003ad8dec5,8.088215678437539e-05,0.003636951370251375,0.0014031673928199062,0.0024549132766805764,0.001128847826455439
WIN-ab9d2599ba76962ca7c7,8.625741066201288e-05,0.0036992668648928523,0.001345930258040254,0.00240939394817935,0.0011343046109985719
WIN-10e8dc8f39d4df490350,8.874697738596012e-05,0.003635427650458298,0.0018275637135817429,0.0028342551127824933,0.001053892234080449
WIN-546d4e125ce7c47c6959,0.00010078753402282899,0.0036028243562130752,0.0013614078146716659,0.002348030463649899,0.0011146916657831503
WIN-3098ef6423c054b0089b,9.688065583168347e-05,0.00360646980684885,0.0014122715102315045,0.002248504030358615,0.0011560025029646315
WIN-9001442a19087f321438,8.894433977449284e-05,0.0037230728623686956,0.0013679303961147168,0.0019856572817195588,0.0011152197157649616
WIN-db2e07613041ce43123d,7.620167000042234e-05,0.003698117183177801,0.0014175293438588635,0.0020101497166081566,0.0009424310566381279
WIN-de3ffd0eec3ac944aa6f,6.112244669372667e-05,0.003787929347066766,0.0016151816149950556,0.00224747075945498,0.0010229892564567822
WIN-c310b4ced66b95fa6539,7.814468124568042e-05,0.003901071536123712,0.0015661737889944005,0.002403131326996897,0.0011185111562939715
WIN-f3bdad289752ad98ff1d,6.205589050757983e-05,0.0039279744438083545,0.0015945026879508402,0.0022678651071393633,0.0010457883663364293
WIN-cd511d89f0ae8602c18f,0.00012648185188213873,0.009554987150400011,0.00178145454793106,0.0025814835758651983,0.0018960590318673792
WIN-bb0222b9ae77b51d728e,0.0001138301249514502,0.009489585057423212,0.0016171632988068823,0.0020160160424956236,0.001224555949190338
WIN-bd60552c9ac1eb806ebb,0.00012162781761826714,0.009410132495043948,0.001636979041447895,0.0016832472275868295,0.0008002464648532307
WIN-63a924876d6240986625,0.0001528581749999383,0.009257517249799434,0.0015696186730169302,0.0017186492012937831,0.0007279055281668564
WIN-8f4d77f6658dd2d49e9d,0.00014709284066892576,0.008885761097745158,0.001811162741374483,0.0019881285370448357,0.0011568422498025848
WIN-7bd755f1fe2fbcfdc305,0.00013680644535621803,0.008863189939613879,0.0019799478877330842,0.0023043180601314203,0.0015783050381706677
WIN-cc1df41c2e92e448ef9f,0.0001286045039323425,0.008886680974410711,0.0017874371918814465,0.0026195620708241553,0.0020266127432792516
WIN-a828af66f9ef88a58d2f,0.00011053408516728838,0.009251874867920527,0.0018627571421567268,0.002492451714665101,0.00191957188449697
WIN-7cbecb309ffd4e741c77,0.00011103767251637844,0.009569016952988667,0.0019028162119974579,0.002222023866901663,0.00136582021704477
WIN-1582ebec5619786b7c43,0.00012761657911274684,0.009607001583272668,0.0018219566895095404,0.0019662195305051914,0.0009748087196236043
WIN-a1acf3c5b4be577decb9,0.0001645906840916272,0.009439246420394913,0.001668713889958347,0.001840160742061274,0.0008506705404015655
WIN-9ba3bf25052407fbc3dd,0.00017854321713521592,0.00897871673780974,0.001605127855307957,0.001780795251357631,0.0008633464052279268
WIN-339e3f773ea4f04d351c,0.00016732702887250136,0.009297060813025455,0.0016369337205041105,0.002146358799956824,0.0013448796522679953
WIN-a4e448fee6f9c3945fb8,0.00016067304328070894,0.008948380336775462,0.001567543851861157,0.0022456262201591935,0.0015938177681287147
WIN-ce287412b59f15c08bda,0.00016421846563162467,0.00946102540822651,0.0020628929928932444,0.0024719994209750347,0.0017866453778133035
WIN-22861ff2e6f49afcc8b2,7.036924117250076e-05,0.010003744679198323,0.001332215545043844,0.0014671605058423733,0.0007550308198399266
WIN-9212e9dc5a40e0082ec4,6.734958478278e-05,0.010609427447529834,0.0012800744218346906,0.001437311254761111,0.0008831905504742387
WIN-3a9e83e77d84853f1aeb,7.065221980646638e-05,0.01066868859266428,0.0011750213073300122,0.0014123939152023777,0.0007967969865759748
WIN-51d629ba51f44e20dd74,4.933562857184039e-05,0.010863402006138147,0.0012639046978348252,0.001477903452396368,0.0009010268659962122
WIN-0297ffec380417832d0e,5.88975750123663e-05,0.010590478111440633,0.0013454897567662097,0.0014337221918404356,0.0008475010814883954
WIN-252e8bea01a0f5b582a5,6.687899150690096e-05,0.01003576623352708,0.0011464458218648885,0.0013740377753534586,0.0006976395409048967
WIN-b158b83a5a5ec2e74b67,6.826662262596199e-05,0.010079486392341968,0.0013454071679880528,0.0014990799189748877,0.0009045509381980413
WIN-62ddf0ccf489b542318f,6.482820249634507e-05,0.010041475258759524,0.00125413093991456,0.00143373251764439,0.0007637072066852814
WIN-07fcc2c91ce2a7cd6b31,5.469418353300753e-05,0.009974983015341287,0.0009784088374266654,0.001237062603873931,0.0006572220646152127
WIN-3b6a745344041b8d0011,4.570727782672412e-05,0.009893774757578017,0.0012894853233782273,0.0013734602818086662,0.0008607486246070875
WIN-907d01cc68cbfe1c7d12,6.83014631471968e-05,0.010365323986315273,0.0013126497235767859,0.001370358214282301,0.00084504207158288
WIN-1b8396892fe0446f563e,7.466106459446031e-05,0.010399588312981425,0.0010831818093634117,0.0012948948323114713,0.0007383595968164064
WIN-caefd20b04b889329c77,8.018748776554232e-05,0.010396570947935753,0.001382050709355631,0.0014242084163263312,0.0009464092565661978
WIN-71f16ee93267b0d021d0,6.40663223623712e-05,0.010192463939897997,0.001173918369024683,0.0013774891866210645,0.0008766863603743534
WIN-81938c28b2f4f804277b,4.945668547328948e-05,0.008711651195292488,0.0009975452367490527,0.0011256065524954035,0.0006109675295794694
WIN-0ba128c164e469d0c0bc,9.753872731875477e-06,0.00046512243205663157,9.754940676531927e-05,0.0002137221288570024,0.00013991874873169304
WIN-3b8c35af845397bd5522,9.69489686944426e-06,0.0004676784117105131,0.00012948778190607595,0.0002582928096510877,0.00015189278211083973
WIN-63866879c08e4a2904da,9.11647938751951e-06,0.00045567287536801615,0.00013457266615491905,0.0002450104864047912,0.0001378875041986102
WIN-fcbf080e78a5ca2bbded,1.1149117914805391e-05,0.0004459307838766024,0.00016234697434776356,0.0002755871872354767,0.0001372615240031954
WIN-564b4c395a2c1c75b5b8,8.924828917833238e-06,0.0004301144719355584,0.00013543908238400896,0.0002285857685149284,0.00011642113671046779
WIN-6f6cf52d77fe016559b7,8.559147480762981e-06,0.0004299307262929916,0.00012977101693209983,0.00021311208224298174,0.00011382029739324313
WIN-21b7fe8298b88f759464,1.015340351033963e-05,0.000455339018434289,0.00012441944292639303,0.00022872029462908642,0.00012612375874108037
WIN-42eae0496d1ad7775eee,9.396014430136642e-06,0.0004992010381572563,0.00016486610025434343,0.0002803235840143833,0.00013467348137373233
WIN-032596b6bf6d9dec92fc,1.1632553831818488e-05,0.0005099723577404704,0.00017954812872897845,0.0002710703654952383,0.00011002038806614075
WIN-9f82d6912851152fae90,1.0283219609935122e-05,0.0004963400746637796,0.00021003605540838817,0.0002873898035153369,0.00010361883036655009
WIN-31648a63cd80c8a96c11,9.042263688255664e-06,0.0004987379513384186,0.00015023203952021122,0.0002353374703837646,9.380865921646456e-05
WIN-df3f7cf61898e5591ee7,1.0339546519013459e-05,0.00045858499847584714,8.217997560840611e-05,0.00015412913523618616,8.658984628906782e-05
WIN-43d4db7b433b4ec20d3b,9.295174283467691e-06,0.00044185386556603657,0.0001325340893229626,0.00019124517092127498,9.456985032139227e-05
WIN-7d812714370f91f9fec4,1.1178340524162682e-05,0.0004568055488936535,9.146733975740751e-05,0.00018539323264286337,0.00010547594528904969
WIN-fd59d8cc6db88352eade,1.12956183342431e-05,0.0004481293347501324,0.0001300196395944884,0.00020668047109449902,9.640956169430514e-05
WIN-4a618f2138cdc85801af,0.001125265732813346,0.018505806448119236,0.005023741946533733,0.026551334220388353,0.005431127672084194
WIN-502ec8334ffa1a8d63e3,0.0017446560113771744,0.0202426629661996,0.012747205216205726,0.03373370312518593,0.010002174947045556
WIN-7f0ad7fca14b73edeb2a,0.0006830293193617536,0.016928584727106764,0.012453826091481063,0.02614906186012826,0.010281547732008659
WIN-fce5ea864f9cca37ec58,0.0008369275705933932,0.01873397393291701,0.014927569191563909,0.03349217397566837,0.012313776031473723
WIN-d0137db01b87aabbc0bd,0.0006737238597782332,0.017100315628925368,0.0075396531283376915,0.02515670441334257,0.008220560016265815
WIN-dac6e6bdf1c2ddf450df,0.0006835451576710001,0.01592782079197359,0.010734180959899222,0.04011094557018994,0.008862861258725811
WIN-322a18d691cfd36a08b3,0.0011507015826405494,0.01646151059788747,0.011867147884057112,0.025757805936490134,0.008989938233076148
WIN-8960803c077ecbaf51d0,0.0016238826665400778,0.016647168463952144,0.00516095059181534,0.031123158510775354,0.005247954052530785
WIN-b2620e28c94bd7adacec,0.002258013328912522,0.017128274162371518,0.010184832773074717,0.03287463837873231,0.00879647376652798
WIN-8a062282a23aa1a2503c,0.0004450521304086038,0.021652056950353243,0.03966254669905788,0.01546762347278507,0.011796461741564403
WIN-d147d1070c37681385ef,0.0005906231912376002,0.019811482467799166,0.03971774030747061,0.017731621588900504,0.010430447359263158
WIN-37d8f92347dd98db598f,0.0006851722311432855,0.017496582439175453,0.031365047525233405,0.016911896829508912,0.010285132679228271
WIN-2461ba3554b3e960c49c,0.0006312316508847867,0.019697840693787126,0.034770970166155754,0.01603857325612792,0.009639012563772155
WIN-d0491981c44a2afa2401,0.000606087994504544,0.019282348436351984,0.037083098661647336,0.01705879048057304,0.011007152588342636
WIN-05faa8d3c8303cdaaa50,0.0005355021145666348,0.020188801077116916,0.03462973329288022,0.017160889829232386,0.009108900431863666
WIN-c7c4e0c3ec613da8ab91,0.00041024132921808746,0.021859082944307023,0.0295948697727503,0.015571919946795968,0.009271013120767614
WIN-cda646d6bace99617b25,0.0004238638863995587,0.02150525972090347,0.03026959114406165,0.014928772044992156,0.009644809635789602
WIN-c9e90dcf6a76244daa9a,0.0004306893984727378,0.0211695235760016,0.029447480837385305,0.0188241860653433,0.00963313536965515
WIN-153eca5c76a7ffc64a5d,0.00042969423572450653,0.023801642739368255,0.03191088664573796,0.016477050421409567,0.01090413611866747
WIN-2c7646152da2226dde21,0.0005016428526758682,0.023053955138485873,0.03490584518595636,0.016817601243367668,0.011720222002800809
WIN-f92b67ed88c20bfd5bc5,0.0005710395900309852,0.01903716704032235,0.03507433032235882,0.015131470227536782,0.012967496096518717
WIN-377f0242b913af013f10,0.0006544348695988994,0.02133771607163691,0.034910529509136826,0.017022268514952962,0.012564657860926483
WIN-a0eee795005bd4b96ac1,0.0006076655610181478,0.020344557463095058,0.034420355238060515,0.014876038914971454,0.011906601943305237
WIN-b41d078c21a5ce4af4b3,0.0006052482530390523,0.01946670716426052,0.03414856333320171,0.017756365255199167,0.011926784720802828
WIN-00350287a61f20ce9d7e,0.0005074221469525392,0.021213683465446068,0.01447313085911057,0.017852770591985746,0.027604102059824078
WIN-3d58573682716e5c5064,0.0005532898608077978,0.021032026647392735,0.014978323412006757,0.017824102810238808,0.029552546352133977
WIN-b2411d5297f747d4822e,0.00041323676213081894,0.02155457671402148,0.016335396866115414,0.01974146602724959,0.03035953423118578
WIN-9bcb88a8ab46670aca83,0.00039663249016203255,0.022667200340819756,0.01517304426848553,0.018703790707874708,0.027243233679408917
WIN-686716d79ca7aa62b9ea,0.0004385370971356168,0.02191966872022409,0.015480586334860217,0.019524921176319484,0.027390058358277004
WIN-a01d42224d12e8be9754,0.0005262371582226386,0.023387590926859367,0.013193548925298011,0.018818687767104516,0.024699136045692287
WIN-23c8cd5488a5d65e01b4,0.0005513777614905462,0.0225592670142015,0.01463696716647712,0.016614730416645504,0.024302943022084196
WIN-a5e6488c5864a2354157,0.0006594143464545982,0.022520594391399355,0.014745016825529476,0.0173665511221118,0.02516580693987325
WIN-6cc9877e5c381959ced4,0.0006283208630165146,0.022735069301811822,0.01613586710051111,0.01610344809955616,0.02649042162738663
WIN-5ed6be496e68b8bb544b,0.0005123587796002387,0.021098012026204007,0.015323489700678103,0.018513701428513177,0.023899528760338243
WIN-4d8793b610fe83ca8f23,0.0005168129262515895,0.02187927415710432,0.014126109096792178,0.019791071420045,0.02376171248837503
WIN-765f077ef09f54555dec,0.0005165241353139679,0.023668233133768878,0.01380293180676671,0.018606289876756586,0.022920286065551854
WIN-78d37d352e3fd4ed36f6,0.0007146948803649311,0.023479395508616545,0.01375485055133333,0.01843623529764251,0.023196703117870754
WIN-7c837798ee77a25be18b,0.0007078888640125702,0.02222709242198256,0.013944005200611193,0.017693786822415014,0.024409817800827616
WIN-f9742f5fb2bf8c4da815,0.0006946576528349148,0.022209433315012433,0.015271689354493594,0.018086249234640448,0.027563834606037608
WIN-b9ada340e976456d07f6,0.0004719069178256305,0.019039804891437567,0.003865121082166572,0.015292074203973162,0.024866032737325485
WIN-4c4641ae399d641dcb8d,0.0005371521516368674,0.018132593420744532,0.004123901630029939,0.016300218781902603,0.020623602216295753
WIN-e99483e6afe0dd9ea470,0.0005303153769079851,0.018408981609075396,0.0031586325095093177,0.017155632864485147,0.025391131786334706
WIN-eabf2e5e388ad51c4050,0.0005266555361174096,0.01935240363646267,0.003798025131318744,0.01602945742665446,0.023297238081899218
WIN-9cae389eae9c405ad2ab,0.0004380275012709664,0.0190164344891209,0.004157976355223466,0.01474404370486952,0.020605819885016703
WIN-8f40c0c199e2dbb3056e,0.0004384674662731995,0.01788123803212182,0.004915856276193484,0.014937503645001885,0.02315095670482956
WIN-b7d5045ea15bb00f29be,0.0003029966560949411,0.017503369028718293,0.004490149342176439,0.014865698329864376,0.02395782743935564
WIN-b2096ed61872a8544781,0.0003650193275797322,0.018678456821263748,0.004927078780957385,0.016697151787556496,0.024419657073457206
WIN-a5078da3b8f0a47407a3,0.0003769865530308051,0.017618760284297656,0.005465317467073371,0.015104380877370338,0.027224983163471477
WIN-24c4685f42c93d8a615c,0.00041477155003302166,0.01714987347485443,0.004765760639683523,0.014833467336895065,0.02552052924390945
WIN-4e9168008e6b27b5d723,0.0005283729801084624,0.017341917110351324,0.004656192359540286,0.016764290398778078,0.02737473283703895
WIN-a33729b2941a383413bc,0.0005157711135276274,0.016996640024810827,0.005195029930328035,0.016725753570773657,0.023434371770104226
WIN-e1ec0df17de660c289ac,0.0004359553084665922,0.01609779946847919,0.0054657703720931445,0.01655428374251315,0.026786431517763862
WIN-be62712cf7984f4beba5,0.0004380869568903267,0.0170723690771032,0.005495525848827937,0.014572266151070757,0.02628914227423236
WIN-1e84f33a83def8b9b6ed,0.0005691408211194047,0.017798247321219606,0.0048531011381290345,0.014861765118544918,0.02583646218367452
