sample_id,stage,frequency_hz,psd
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,550.78125,1.548347098622621e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,553.7109375,1.7445721783542317e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,556.640625,1.8274342872311796e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,559.5703125,2.380965531443199e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,562.5,2.332074106176399e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,565.4296875,2.2662513299824136e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,568.359375,1.6241545615093407e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,571.2890625,1.420654270410928e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,574.21875,1.2071274977570387e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,577.1484375,1.913165026195653e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,580.078125,3.2239023934519264e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,583.0078125,2.450504719343507e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,585.9375,2.4360640744443584e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,588.8671875,1.886249455250887e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,591.796875,2.5044705088710175e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,594.7265625,5.555261178240864e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,597.65625,1.09312793035116e-06
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,600.5859375,3.373556397706791e-06
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,603.515625,8.35008514186476e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,606.4453125,2.0952702103813214e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,609.375,2.2044055363823387e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,612.3046875,2.6753525566403113e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,615.234375,2.0163835855952087e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,618.1640625,1.6861209325648366e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,621.09375,1.4499954757131116e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,624.0234375,1.5188336524433985e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,626.953125,1.4518903692309742e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,629.8828125,1.1025519237477898e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,632.8125,1.5825431310254658e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,635.7421875,1.7441634550083928e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,638.671875,7.221642592140464e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,641.6015625,8.482849843296502e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,644.53125,2.389262590520065e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,647.4609375,1.9435810815304193e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,650.390625,1.3482638806218924e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,653.3203125,1.1718217445757419e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,656.25,1.4345275525491416e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,659.1796875,1.4694409345809592e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,662.109375,1.364117940522638e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,665.0390625,1.4826536151288292e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,667.96875,1.8809730542952526e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,670.8984375,2.5927345216775116e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,673.828125,2.6520160293593277e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,676.7578125,1.4834588570444538e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,679.6875,1.801606694167872e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,682.6171875,1.5368010429880283e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,685.546875,8.425353252741554e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,688.4765625,8.638512242588292e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,691.40625,1.0355638567313854e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,694.3359375,1.3463533309267158e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,697.265625,1.9785711542241535e-06
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,700.1953125,3.7344230582025516e-06
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,703.125,5.168203534361054e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,706.0546875,3.0767649402935594e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,708.984375,2.0794497985402478e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,711.9140625,1.227845514820566e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,714.84375,1.1478078951398031e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,717.7734375,1.3389480206893852e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,720.703125,1.4166252617631217e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,723.6328125,1.5317016554633554e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,726.5625,1.5251643238111678e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,729.4921875,2.723081664084706e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,732.421875,2.7963559056723877e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,735.3515625,1.679264924725814e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,738.28125,1.2507612393393307e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,741.2109375,1.30350619712546e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,744.140625,1.199089116771837e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,747.0703125,1.0271407803595452e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,750.0,1.6574851175959306e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,752.9296875,2.35877170196252e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,755.859375,2.459721777245449e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,758.7890625,3.837451130905703e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,761.71875,2.2768586300330748e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,764.6484375,1.947157461162384e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,767.578125,1.4934394452786688e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,770.5078125,1.3186897868687614e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,773.4375,1.1915626070072684e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,776.3671875,1.2470925349205205e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,779.296875,1.284218169347201e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,782.2265625,1.642157364439172e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,785.15625,1.5041444482008016e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,788.0859375,1.222857043970483e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,791.015625,1.2260472146104668e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,793.9453125,1.6293523305595512e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,796.875,1.9567283921465676e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,799.8046875,3.0831689793085296e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,802.734375,2.3510223250795057e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,805.6640625,9.082490009319212e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,808.59375,8.927796739585056e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,811.5234375,2.0053228140001313e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,814.453125,4.424783631366425e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,817.3828125,4.050221829128923e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,820.3125,3.1098047669710645e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,823.2421875,1.9783892498332152e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,826.171875,1.7288385011379794e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,829.1015625,1.4202956708578572e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,832.03125,1.05437194267862e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,834.9609375,1.257507196917333e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,837.890625,1.2338105030027663e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,840.8203125,1.1419797960973028e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,843.75,1.3696395831599365e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,846.6796875,1.299911389945242e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,849.609375,1.1598700858737342e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,852.5390625,1.583493241700203e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,855.46875,1.5293162244379933e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,858.3984375,1.2994613930663743e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,861.328125,2.0620962430572506e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,864.2578125,2.0596743367190954e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,867.1875,1.7758227500086596e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,870.1171875,2.0748361375139489e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,873.046875,1.671778747962721e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,875.9765625,1.6272242314312077e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,878.90625,1.6022602314130738e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,881.8359375,2.2669841638048824e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,884.765625,2.634698087445286e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,887.6953125,1.6757016750761928e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,890.625,1.2227319900620426e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,893.5546875,1.4418821247908074e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,896.484375,2.454878089423553e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,899.4140625,4.068370474575293e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,902.34375,2.3938262098213787e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,905.2734375,1.9119604913159814e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,908.203125,1.8378957982966802e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,911.1328125,2.2646730931920322e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,914.0625,1.7708345732835115e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,916.9921875,1.3139937273242782e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,919.921875,2.3963782820235406e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,922.8515625,2.1021029829784007e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,925.78125,1.4661795273373309e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,928.7109375,1.0425911264822384e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,931.640625,1.7348142772809603e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,934.5703125,3.4949927573554135e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,937.5,4.0315536397325587e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,940.4296875,4.054924602725382e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,943.359375,2.5089457641169403e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,946.2890625,2.351231549509413e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,949.21875,1.4632470049997282e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,952.1484375,1.276064502241688e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,955.078125,1.6372494293623679e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,958.0078125,1.9487236121504672e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,960.9375,1.6086466934591247e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,963.8671875,1.8010481033197017e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,966.796875,1.7585842825864405e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,969.7265625,1.6311819370692433e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,972.65625,1.5902348146212636e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,975.5859375,1.451711693959678e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,978.515625,1.4224108078672492e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,981.4453125,2.0293476444602844e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,984.375,2.789507908291997e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,987.3046875,1.6958459224052599e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,990.234375,1.576340408257134e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,993.1640625,1.9395175015912311e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,996.09375,1.8919242397264128e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,999.0234375,2.0630634487720124e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1001.953125,1.9084568730154703e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1004.8828125,1.626863738755736e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1007.8125,1.7073767438218332e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1010.7421875,1.6753706924047928e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1013.671875,1.8352004890231927e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1016.6015625,1.8405929931709064e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1019.53125,1.9509609789472733e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1022.4609375,3.0485974103326246e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1025.390625,2.4286270071395596e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1028.3203125,4.95925714447628e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1031.25,3.9497887705208454e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1034.1796875,1.3834670708282128e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1037.109375,1.2146557303692349e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1040.0390625,1.3618704978423566e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1042.96875,1.3227105608320532e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1045.8984375,1.4667655404001588e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1048.828125,1.053580662088454e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1051.7578125,2.3419850033026122e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1054.6875,3.148249611541503e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1057.6171875,8.164540719836781e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1060.546875,1.0164869699739282e-06
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1063.4765625,2.705111195552279e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1066.40625,1.8766702006168068e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1069.3359375,1.251329921488955e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1072.265625,1.6151547522858132e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1075.1953125,1.6623527216572842e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1078.125,1.4872443772691489e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1081.0546875,1.933591622965624e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1083.984375,2.3383074102094904e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1086.9140625,2.296473575673127e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1089.84375,2.5054439580239243e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1092.7734375,1.204304623660798e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1095.703125,1.0808380310301185e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1098.6328125,1.4515557395851486e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1101.5625,2.0342782685389308e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1104.4921875,1.2861351499850017e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1107.421875,9.54330193262055e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1110.3515625,1.662939951116783e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1113.28125,1.7877981315366898e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1116.2109375,1.5372011269407638e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1119.140625,1.8863131350354286e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1122.0703125,1.57117042475408e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1125.0,1.117982067419378e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1127.9296875,1.0515508737868728e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1130.859375,1.4416684977916568e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1133.7890625,1.3960464275133705e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1136.71875,1.2669097499750935e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1139.6484375,2.8907928803146675e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1142.578125,2.664622774635243e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1145.5078125,1.4835685682712396e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1148.4375,1.1202702920936938e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1151.3671875,1.0112594052918387e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1154.296875,9.653264481721863e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1157.2265625,9.909967896321175e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1160.15625,9.365945756420302e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1163.0859375,7.96553429392175e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1166.015625,6.782171899369505e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1168.9453125,1.85572717146315e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1171.875,3.1101822869125725e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1174.8046875,1.8184150858063959e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1177.734375,2.8440343846728903e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1180.6640625,3.1791265212744146e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1183.59375,1.6169493568009469e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1186.5234375,8.131434336560849e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1189.453125,8.697606821891868e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1192.3828125,1.0303573098133507e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1195.3125,9.798420376149217e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1198.2421875,1.2423154928664045e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1201.171875,1.983919866645513e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1204.1015625,1.459977375192042e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1207.03125,9.657595320240096e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1209.9609375,8.034665672957741e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1212.890625,7.476496378262179e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1215.8203125,1.1882637271265723e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1218.75,1.393156565746761e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1221.6796875,1.5053963504548408e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1224.609375,1.0802911261843746e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1227.5390625,1.1550542115242546e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1230.46875,1.6949509803456483e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1233.3984375,1.5891837329617558e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1236.328125,1.413852405718495e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1239.2578125,1.4802362696528912e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1242.1875,2.1113225152259754e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1245.1171875,2.0493925116626443e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1248.046875,1.1108332368794506e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1250.9765625,8.8217126952418e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1253.90625,8.266267263888133e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1256.8359375,1.4808447613527076e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1259.765625,2.298847157811733e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1262.6953125,1.548975877856678e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1265.625,1.253280031777777e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1268.5546875,1.4336843505502298e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1271.484375,1.7280156438062764e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1274.4140625,1.9749407885844468e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1277.34375,2.2079514300972373e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1280.2734375,8.486875519409612e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1283.203125,6.90729581085228e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1286.1328125,1.5239210179338204e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1289.0625,1.7237963790544544e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1291.9921875,1.2638654639655804e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1294.921875,7.591859875933538e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1297.8515625,7.682253278864687e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1300.78125,1.400647371547395e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1303.7109375,2.2431922257085872e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1306.640625,2.2066674027563896e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1309.5703125,1.2100252224433343e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1312.5,8.807659044976982e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1315.4296875,8.613647808054064e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1318.359375,1.0341406898957856e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1321.2890625,1.2038131264168296e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1324.21875,9.985982497071633e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1327.1484375,1.1054436468539524e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1330.078125,1.0413586035646399e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1333.0078125,1.4936709457238406e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1335.9375,1.666502240918447e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1338.8671875,1.3431896366558692e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1341.796875,1.003739964660478e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1344.7265625,1.6431252065431186e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1347.65625,1.0485974318414303e-07
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1350.5859375,7.99352361775235e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1353.515625,9.146474032691681e-08
N_difficult_N_1_(1772rpm),hilbert_envelope_no_bandpass,1356.4453125,1.225811257594494e-07
