bootstrap_seed,replicate,replicate_global,target_id,official_label,bootstrap_label,same_official,top_score,margin
20260920,35,75,D,OR,B,False,0.5256000000000001,0.1693777777777778
20260920,35,75,E,B,B,True,0.5382222222222223,0.15422222222222226
20260920,35,75,F,OR,OR,True,0.5988643790849673,0.28019771241830055
20260920,35,75,G,B,B,True,0.5162222222222222,0.22833333333333333
20260920,35,75,H,OR,OR,True,0.6515882352941176,0.4069007352941176
20260920,35,75,I,B,B,True,0.573111111111111,0.2033333333333332
20260920,35,75,J,B,B,True,0.47955555555555557,0.034222222222222265
20260920,35,75,K,OR,OR,True,0.6362222222222222,0.38
20260920,35,75,L,B,B,True,0.46955592592592593,0.0817553703703704
20260920,35,75,M,OR,OR,True,0.6037777777777777,0.3337777777777778
20260920,35,75,N,OR,OR,True,0.4824640522875817,0.049980255991285416
20260920,35,75,O,B,B,True,0.4906666666666667,0.23531944444444447
20260920,35,75,P,B,B,True,0.5477333333333334,0.2177333333333334
20260920,36,76,A,OR,OR,True,0.5344901960784314,0.20809150326797388
20260920,36,76,B,B,B,True,0.5808061002178649,0.33961220043572987
20260920,36,76,C,OR,OR,True,0.5257777777777778,0.17600000000000005
20260920,36,76,D,OR,B,False,0.5091238095238094,0.1560253968253968
20260920,36,76,E,B,B,True,0.4533333333333333,0.03177777777777774
20260920,36,76,F,OR,OR,True,0.46014897369027186,0.04740905849165472
20260920,36,76,G,B,B,True,0.5416949891067537,0.2849455337690631
20260920,36,76,H,OR,OR,True,0.6424180846579939,0.4348361693159878
20260920,36,76,I,B,B,True,0.4826666666666667,0.08622222222222226
20260920,36,76,J,B,OR,False,0.4557777777777777,0.030444444444444385
20260920,36,76,K,OR,OR,True,0.6737246258503402,0.5152801814058957
20260920,36,76,L,B,B,True,0.5508912854030501,0.271560348583878
20260920,36,76,M,OR,OR,True,0.6383112925170067,0.4532864208443461
20260920,36,76,N,OR,OR,True,0.47897594593392917,0.10972966964563607
20260920,36,76,O,B,B,True,0.5682135076252722,0.3237603485838779
20260920,36,76,P,B,B,True,0.5633894179894179,0.2514455026455025
20260920,37,77,A,OR,OR,True,0.6784483987747145,0.42934124199387347
20260920,37,77,B,B,B,True,0.5145229044834309,0.10260136452241725
20260920,37,77,C,OR,OR,True,0.4211111111111111,0.0011111111111111183
20260920,37,77,D,OR,B,False,0.4454425925925926,0.0035518518518518616
20260920,37,77,E,B,B,True,0.48088888888888887,0.0922222222222222
20260920,37,77,F,OR,OR,True,0.6211032929546086,0.3235399192425507
20260920,37,77,G,B,B,True,0.5634407894736843,0.20732602339181289
20260920,37,77,H,OR,OR,True,0.6978848472190577,0.49043636110478217
20260920,37,77,I,B,B,True,0.5764444444444444,0.24577777777777776
20260920,37,77,J,B,B,True,0.49222222222222217,0.11066666666666658
20260920,37,77,K,OR,OR,True,0.6899131313131314,0.5242707070707071
20260920,37,77,L,B,B,True,0.48291066555277085,0.03648799777220835
20260920,37,77,M,OR,OR,True,0.6948363636363637,0.5341171717171718
20260920,37,77,N,OR,OR,True,0.46347606516290724,0.01828546365914785
20260920,37,77,O,B,B,True,0.5313009259259259,0.1434907407407407
20260920,37,77,P,B,B,True,0.4964972222222222,0.10099444444444444
20260920,38,78,A,OR,OR,True,0.6491111111111111,0.3675555555555556
20260920,38,78,B,B,B,True,0.5224814814814815,0.13014814814814823
20260920,38,78,C,OR,OR,True,0.5482222222222222,0.1575555555555555
20260920,38,78,D,OR,B,False,0.46622222222222226,0.006222222222222296
20260920,38,78,E,B,OR,False,0.5306666666666666,0.13111111111111107
20260920,38,78,F,OR,OR,True,0.5133333333333333,0.08466666666666661
20260920,38,78,G,B,B,True,0.4948518518518518,0.10118518518518516
20260920,38,78,H,OR,OR,True,0.6855555555555556,0.4422222222222223
20260920,38,78,I,B,B,True,0.4822222222222222,0.018000000000000016
20260920,38,78,J,B,OR,False,0.5071111111111111,0.06955555555555548
20260920,38,78,K,OR,OR,True,0.7257777777777777,0.594
20260920,38,78,L,B,B,True,0.5111296296296296,0.10007407407407404
20260920,38,78,M,OR,OR,True,0.6771111111111111,0.5086666666666666
20260920,38,78,N,OR,OR,True,0.5378222222222221,0.13890370370370353
20260920,38,78,O,B,B,True,0.5099296296296296,0.12745185185185182
20260920,38,78,P,B,B,True,0.4966666666666667,0.06555555555555564
20260920,39,79,A,OR,OR,True,0.5708888888888889,0.21311111111111114
20260920,39,79,B,B,B,True,0.6560823045267489,0.40586008230452664
20260920,39,79,C,OR,B,False,0.5559999999999999,0.15466666666666656
20260920,39,79,D,OR,B,False,0.6517777777777778,0.382
20260920,39,79,E,B,B,True,0.5626666666666666,0.1726666666666667
20260920,39,79,F,OR,B,False,0.514888888888889,0.0957777777777778
20260920,39,79,G,B,B,True,0.6572181069958848,0.4196625514403292
20260920,39,79,H,OR,OR,True,0.6425671957671958,0.37399618015227776
20260920,39,79,I,B,B,True,0.6457777777777778,0.3308888888888889
20260920,39,79,J,B,B,True,0.5964444444444444,0.22933333333333333
20260920,39,79,K,OR,OR,True,0.6667619047619048,0.5015555555555555
20260920,39,79,L,B,B,True,0.6311522633744856,0.3504855967078189
20260920,39,79,M,OR,OR,True,0.5277460317460317,0.26704761904761903
20260920,39,79,N,OR,B,False,0.5011842656538871,0.05123611750573892
20260920,39,79,O,B,B,True,0.6711522633744856,0.46093004115226344
20260920,39,79,P,B,B,True,0.672,0.42000000000000004
20260921,0,80,A,OR,OR,True,0.7110952380952381,0.46685714285714286
20260921,0,80,B,B,B,True,0.5033366013071896,0.05236383442265796
20260921,0,80,C,OR,OR,True,0.5653333333333334,0.15711111111111115
20260921,0,80,D,OR,OR,True,0.4915555555555555,0.06777777777777777
20260921,0,80,E,B,OR,False,0.6048888888888889,0.2426666666666667
20260921,0,80,F,OR,OR,True,0.635452380952381,0.3240158730158731
20260921,0,80,G,B,B,True,0.4873363155826994,0.029287295974856242
20260921,0,80,H,OR,OR,True,0.8094721444133207,0.6714366635543104
20260921,0,80,I,B,B,True,0.48800000000000004,0.0188888888888889
20260921,0,80,J,B,OR,False,0.5464444444444445,0.12155555555555564
20260921,0,80,K,OR,OR,True,0.726859943977591,0.5601643323996265
20260921,0,80,L,B,OR,False,0.49454987550575785,0.03027840024898848
20260921,0,80,M,OR,OR,True,0.7230952380952381,0.5528571428571429
20260921,0,80,N,OR,OR,True,0.6197664176781823,0.2767790227201991
20260921,0,80,O,B,B,True,0.5339336315582699,0.12592872959748558
20260921,0,80,P,B,B,True,0.46888888888888886,0.02644444444444438
20260921,1,81,A,OR,OR,True,0.6351111111111112,0.3591111111111112
20260921,1,81,B,B,B,True,0.5232592592592593,0.20103703703703713
20260921,1,81,C,OR,OR,True,0.5377777777777778,0.16666666666666669
20260921,1,81,D,OR,B,False,0.49244444444444446,0.16822222222222222
20260921,1,81,E,B,OR,False,0.4826666666666667,0.06244444444444447
20260921,1,81,F,OR,OR,True,0.6344444444444445,0.34755555555555556
20260921,1,81,G,B,B,True,0.4996296296296297,0.2251851851851852
20260921,1,81,H,OR,OR,True,0.7397777777777779,0.571698505523067
20260921,1,81,I,B,B,True,0.48088888888888887,0.0875555555555555
20260921,1,81,J,B,OR,False,0.5031111111111112,0.10555555555555562
20260921,1,81,K,OR,OR,True,0.7029629629629629,0.518148148148148
20260921,1,81,L,B,B,True,0.48918518518518517,0.11162962962962963
20260921,1,81,M,OR,OR,True,0.6653333333333333,0.4417777777777777
20260921,1,81,N,OR,OR,True,0.5335555555555556,0.1654788823911631
20260921,1,81,O,B,B,True,0.4885185185185185,0.23629629629629628
20260921,1,81,P,B,B,True,0.5035555555555555,0.18755555555555553
20260921,2,82,A,OR,OR,True,0.560661112170117,0.23751025852826846
20260921,2,82,B,B,B,True,0.527677258915262,0.16868785116385732
20260921,2,82,C,OR,OR,True,0.45133333333333336,0.05600000000000005
20260921,2,82,D,OR,B,False,0.5028820923959576,0.1628752959030263
20260921,2,82,E,B,OR,False,0.43822222222222224,0.018722222222222196
20260921,2,82,F,OR,OR,True,0.5171006811413258,0.15257743065871998
20260921,2,82,G,B,B,True,0.5335538929021901,0.18755223024882467
20260921,2,82,H,OR,OR,True,0.6174467890693381,0.351748278993377
20260921,2,82,I,B,B,True,0.4533333333333333,0.06688888888888883
20260921,2,82,J,B,OR,False,0.4375555555555556,0.024888888888888905
20260921,2,82,K,OR,OR,True,0.6191032751859222,0.40906125122654535
20260921,2,82,L,B,B,True,0.5237729995036496,0.15887933234063267
20260921,2,82,M,OR,OR,True,0.6178085885762356,0.40869410022939423
20260921,2,82,N,OR,OR,True,0.4958778556387801,0.11348648050832955
20260921,2,82,O,B,B,True,0.5362848297213622,0.19790299277605772
20260921,2,82,P,B,B,True,0.5620005564482452,0.2784455573409348
20260921,3,83,A,OR,OR,True,0.6248055555555555,0.29627777777777775
20260921,3,83,B,B,B,True,0.6015555555555555,0.2762222222222222
20260921,3,83,C,OR,OR,True,0.5446666666666666,0.12155555555555553
20260921,3,83,D,OR,B,False,0.6044444444444445,0.23888888888888887
20260921,3,83,E,B,OR,False,0.5811494252873562,0.20870498084291178
20260921,3,83,F,OR,OR,True,0.5582222222222222,0.15622222222222215
20260921,3,83,G,B,B,True,0.6140000000000001,0.30066666666666675
20260921,3,83,H,OR,OR,True,0.7782669458921332,0.6145236746706011
20260921,3,83,I,B,B,True,0.682888888888889,0.36822222222222234
20260921,3,83,J,B,OR,False,0.5251111111111111,0.08933333333333326
20260921,3,83,K,OR,OR,True,0.7451685453569511,0.5770037573805689
20260921,3,83,L,B,B,True,0.5663126102292769,0.1988474426807761
20260921,3,83,M,OR,OR,True,0.7370327428878153,0.5576210413311862
20260921,3,83,N,OR,OR,True,0.573060443984357,0.18056533241315842
20260921,3,83,O,B,B,True,0.6322222222222221,0.344441890166028
20260921,3,83,P,B,B,True,0.624,0.28044444444444444
20260921,4,84,A,OR,OR,True,0.7062222222222222,0.47577777777777774
20260921,4,84,B,B,OR,False,0.44277777777777777,0.012210454296661177
20260921,4,84,C,OR,OR,True,0.4851111111111111,0.03422222222222221
20260921,4,84,D,OR,OR,True,0.5197142857142857,0.11898412698412691
20260921,4,84,E,B,B,True,0.4762222222222222,0.040666666666666684
20260921,4,84,F,OR,OR,True,0.6171111111111112,0.2964444444444445
20260921,4,84,G,B,OR,False,0.42377777777777775,0.030833880678708236
20260921,4,84,H,OR,OR,True,0.7329777777777778,0.5601542419266557
20260921,4,84,I,B,B,True,0.49622222222222223,0.059111111111111114
20260921,4,84,J,B,B,True,0.4802222222222222,0.03222222222222221
20260921,4,84,K,OR,OR,True,0.5974458874458874,0.39444733044733044
20260921,4,84,L,B,OR,False,0.47570202020202024,0.05428512962133658
20260921,4,84,M,OR,OR,True,0.5966176046176046,0.39532748116081445
20260921,4,84,N,OR,OR,True,0.5411777777777778,0.16178823207443893
20260921,4,84,O,B,B,True,0.38506335522714835,0.011007799671592766
20260921,4,84,P,B,OR,False,0.4756825396825397,0.034031746031746024
20260921,5,85,A,OR,OR,True,0.7328888888888889,0.5246666666666667
20260921,5,85,B,B,B,True,0.5313414141414141,0.11734675146526996
20260921,5,85,C,OR,B,False,0.5032735042735043,0.053658119658119674
20260921,5,85,D,OR,B,False,0.5056080808080808,0.09899393939393941
20260921,5,85,E,B,B,True,0.4954871794871795,0.05830769230769234
20260921,5,85,F,OR,OR,True,0.7029950216450216,0.4579900432900433
20260921,5,85,G,B,B,True,0.5594285714285714,0.17941485400744656
20260921,5,85,H,OR,OR,True,0.7608943758573388,0.5963864393494023
20260921,5,85,I,B,B,True,0.6128888888888889,0.248
20260921,5,85,J,B,B,True,0.5419484126984127,0.11500793650793645
20260921,5,85,K,OR,OR,True,0.7311111111111112,0.5931111111111111
20260921,5,85,L,B,B,True,0.5056267732267733,0.062331539790799084
20260921,5,85,M,OR,OR,True,0.7373333333333334,0.6066666666666667
20260921,5,85,N,OR,OR,True,0.5244269859084674,0.09792507236307552
20260921,5,85,O,B,B,True,0.5411428571428571,0.13180815206741137
20260921,5,85,P,B,B,True,0.5216040404040404,0.13076363636363636
20260921,6,86,A,OR,OR,True,0.7897396825396825,0.6234793650793651
20260921,6,86,B,B,B,True,0.4835978835978836,0.04186243386243388
20260921,6,86,C,OR,B,False,0.486,0.012888888888888894
20260921,6,86,D,OR,B,False,0.4809629629629629,0.04648148148148146
20260921,6,86,E,B,B,True,0.5348888888888889,0.11688888888888882
20260921,6,86,F,OR,OR,True,0.6611111111111111,0.36666666666666664
20260921,6,86,G,B,OR,False,0.45372275132275136,0.003001058201058282
20260921,6,86,H,OR,OR,True,0.8679661375661375,0.7757100529100528
20260921,6,86,I,B,B,True,0.5477777777777778,0.1455555555555556
20260921,6,86,J,B,B,True,0.5268888888888889,0.09999999999999998
20260921,6,86,K,OR,OR,True,0.8391031746031745,0.7475396825396825
20260921,6,86,L,B,OR,False,0.4747269841269841,0.013120634920634922
20260921,6,86,M,OR,OR,True,0.8254641025641025,0.7202615384615384
20260921,6,86,N,OR,OR,True,0.5595513227513228,0.17365820105820112
20260921,6,86,O,B,B,True,0.49002962962962965,0.08472592592592587
20260921,6,86,P,B,B,True,0.5171111111111111,0.11555555555555552
20260921,7,87,A,OR,OR,True,0.5051953722429913,0.16537054246578053
20260921,7,87,B,B,B,True,0.5796851693994551,0.35719862162719307
20260921,7,87,C,OR,B,False,0.6464444444444445,0.4017777777777778
20260921,7,87,D,OR,B,False,0.49253453453453455,0.08240240240240243
20260921,7,87,E,B,B,True,0.66,0.47111111111111115
20260921,7,87,F,OR,OR,True,0.5224913913913913,0.14342722722722712
20260921,7,87,G,B,B,True,0.5851719186719186,0.39280848380848377
20260921,7,87,H,OR,OR,True,0.521526546630519,0.2414624330744024
20260921,7,87,I,B,B,True,0.7502222222222222,0.5473333333333333
20260921,7,87,J,B,B,True,0.6615555555555556,0.43133333333333335
20260921,7,87,K,OR,OR,True,0.40599999999999997,0.11444444444444446
20260921,7,87,L,B,B,True,0.516877549348978,0.23767025021310745
20260921,7,87,M,OR,OR,True,0.3868888888888889,0.0557698882314267
20260921,7,87,N,OR,B,False,0.545046207111466,0.2172543380156245
20260921,7,87,O,B,B,True,0.5552449666735381,0.3474596303167731
20260921,7,87,P,B,B,True,0.5114234234234234,0.12929129129129124
20260921,8,88,A,OR,OR,True,0.5495819019019019,0.23694158158158157
20260921,8,88,B,B,B,True,0.5390045819014891,0.20466895761741127
20260921,8,88,C,OR,B,False,0.638,0.3017777777777778
20260921,8,88,D,OR,B,False,0.4756714714714715,0.06845405405405408
20260921,8,88,E,B,B,True,0.6182222222222222,0.31533333333333335
20260921,8,88,F,OR,OR,True,0.5063335068401734,0.11155590256923575
20260921,8,88,G,B,B,True,0.5733208094692631,0.29352707140129825
20260921,8,88,H,OR,OR,True,0.5136846219415291,0.19068883151192417
20260921,8,88,I,B,B,True,0.752,0.5204444444444445
20260921,8,88,J,B,B,True,0.6942222222222223,0.41266666666666674
20260921,8,88,K,OR,OR,True,0.3868789558789559,0.08599006699006695
20260921,8,88,L,B,B,True,0.512328463276917,0.14132015679438364
20260921,8,88,M,OR,OR,True,0.39397112497112496,0.10149780549780552
20260921,8,88,N,OR,B,False,0.5621058031227104,0.19887140005985376
20260921,8,88,O,B,B,True,0.5457777777777778,0.24444444444444452
20260921,8,88,P,B,B,True,0.48298690690690693,0.08908492492492498
20260921,9,89,A,OR,OR,True,0.726985526983364,0.4848657908088333
20260921,9,89,B,B,OR,False,0.5553898635477582,0.17492787524366465
20260921,9,89,C,OR,OR,True,0.486,0.021999999999999964
20260921,9,89,D,OR,OR,True,0.5882222222222223,0.2168496732026145
20260921,9,89,E,B,B,True,0.4895555555555556,0.09200000000000003
20260921,9,89,F,OR,OR,True,0.709617346257577,0.4382639322812359
20260921,9,89,G,B,OR,False,0.5207602339181286,0.1209253783647633
20260921,9,89,H,OR,OR,True,0.7482830382653742,0.5393360570375711
20260921,9,89,I,B,B,True,0.5786666666666667,0.16888888888888892
20260921,9,89,J,B,B,True,0.5048888888888888,0.05222222222222217
20260921,9,89,K,OR,OR,True,0.6806297764960347,0.5218618921733559
20260921,9,89,L,B,OR,False,0.5791150097465887,0.21717153996101363
20260921,9,89,M,OR,OR,True,0.6359280221100698,0.4429379155651688
20260921,9,89,N,OR,OR,True,0.5517587786055703,0.14225315087695306
20260921,9,89,O,B,OR,False,0.5114269005847953,0.10818588606347329
20260921,9,89,P,B,OR,False,0.5484444444444444,0.1401960784313725
20260921,10,90,A,OR,OR,True,0.6270476190476191,0.3707619047619048
20260921,10,90,B,B,OR,False,0.5183560499320232,0.1348454331973798
20260921,10,90,C,OR,OR,True,0.5558333333333334,0.15922222222222226
20260921,10,90,D,OR,OR,True,0.565347670250896,0.24512066905615293
20260921,10,90,E,B,OR,False,0.49577777777777776,0.04422222222222222
20260921,10,90,F,OR,OR,True,0.5984126984126984,0.3146031746031746
20260921,10,90,G,B,OR,False,0.5072619923755878,0.13381235117208423
20260921,10,90,H,OR,OR,True,0.6711966307851365,0.504473173995013
20260921,10,90,I,B,OR,False,0.5027203065134099,0.038107279693486595
20260921,10,90,J,B,OR,False,0.5265114942528736,0.09568965517241379
20260921,10,90,K,OR,OR,True,0.6768518518518518,0.4868148148148148
20260921,10,90,L,B,OR,False,0.5446982502604304,0.1902409449653053
20260921,10,90,M,OR,OR,True,0.661947442680776,0.4534980599647266
20260921,10,90,N,OR,OR,True,0.5671958401751506,0.2091027914614122
20260921,10,90,O,B,OR,False,0.5054515778101811,0.1316736126560375
20260921,10,90,P,B,OR,False,0.5527045570916538,0.23089298515104956
20260921,11,91,A,OR,OR,True,0.7128395061728395,0.5543456790123458
20260921,11,91,B,B,OR,False,0.4857222222222222,0.09916666666666668
20260921,11,91,C,OR,OR,True,0.497978835978836,0.1741798941798942
20260921,11,91,D,OR,B,False,0.4316234567901234,0.005441358024691312
20260921,11,91,E,B,OR,False,0.4388888888888889,0.034444444444444444
20260921,11,91,F,OR,OR,True,0.642879188712522,0.3942028218694885
20260921,11,91,G,B,OR,False,0.4395555555555556,0.024055555555555608
20260921,11,91,H,OR,OR,True,0.7119064942654686,0.5745784206297027
20260921,11,91,I,B,OR,False,0.41563386243386247,0.029934391534391536
20260921,11,91,J,B,OR,False,0.47333333333333333,0.12311111111111112
20260921,11,91,K,OR,OR,True,0.6557407407407408,0.46218518518518525
20260921,11,91,L,B,OR,False,0.5133333333333333,0.16027777777777774
20260921,11,91,M,OR,OR,True,0.6610246913580247,0.46102469135802465
20260921,11,91,N,OR,OR,True,0.5123580246913579,0.21567901234567888
20260921,11,91,O,B,OR,False,0.48844444444444446,0.11222222222222222
20260921,11,91,P,B,B,True,0.47535529245092084,0.09131410645618293
20260921,12,92,A,OR,OR,True,0.7486666666666667,0.5495555555555556
20260921,12,92,B,B,B,True,0.4964841428254602,0.07069672736511878
20260921,12,92,C,OR,OR,True,0.5039555555555555,0.04733333333333328
20260921,12,92,D,OR,OR,True,0.5017777777777778,0.12066666666666664
20260921,12,92,E,B,B,True,0.5206666666666667,0.07688888888888895
20260921,12,92,F,OR,OR,True,0.7048888888888888,0.4582222222222221
20260921,12,92,G,B,B,True,0.452494788201375,0.001779933121889954
20260921,12,92,H,OR,OR,True,0.8315470531429052,0.7243287674919848
20260921,12,92,I,B,B,True,0.5433777777777778,0.11542222222222231
20260921,12,92,J,B,B,True,0.4990222222222222,0.02835555555555558
20260921,12,92,K,OR,OR,True,0.8449223897264098,0.7640670016750418
20260921,12,92,L,B,B,True,0.48479762696828566,0.03757058590478157
20260921,12,92,M,OR,OR,True,0.8169223897264097,0.7267336683417085
20260921,12,92,N,OR,OR,True,0.5701596376825636,0.18349216152377007
20260921,12,92,O,B,B,True,0.47079762696828564,0.03157058590478157
20260921,12,92,P,B,OR,False,0.4868888888888889,0.09222222222222226
20260921,13,93,A,OR,OR,True,0.5336996281438812,0.21034394275640916
20260921,13,93,B,B,B,True,0.5309066666666666,0.2739377777777777
20260921,13,93,C,OR,B,False,0.7464444444444445,0.558
20260921,13,93,D,OR,B,False,0.5501194815777875,0.23783412267152643
20260921,13,93,E,B,B,True,0.6924444444444444,0.4557777777777777
20260921,13,93,F,OR,OR,True,0.5191581057116145,0.15281645344743128
20260921,13,93,G,B,B,True,0.5193422222222223,0.3000355555555556
20260921,13,93,H,OR,OR,True,0.62189379834496,0.39671801415271873
20260921,13,93,I,B,B,True,0.8386584362139918,0.7035390946502058
20260921,13,93,J,B,B,True,0.7606666666666667,0.5780000000000001
20260921,13,93,K,OR,OR,True,0.5411709527109158,0.3002767673290748
20260921,13,93,L,B,B,True,0.5288444444444445,0.24559999999999998
20260921,13,93,M,OR,OR,True,0.5281420407086044,0.2777987013002497
20260921,13,93,N,OR,B,False,0.5571194031238289,0.20627610940654506
20260921,13,93,O,B,B,True,0.5051111111111111,0.2895555555555555
20260921,13,93,P,B,B,True,0.6276302601358402,0.4030313031303131
20260921,14,94,A,OR,OR,True,0.6065286114445779,0.275279445111378
20260921,14,94,B,B,B,True,0.5742696397857389,0.28653927957147773
20260921,14,94,C,OR,B,False,0.7184444444444444,0.46755555555555556
20260921,14,94,D,OR,B,False,0.5491179138321995,0.21134693877551014
20260921,14,94,E,B,B,True,0.7282222222222222,0.5275555555555556
20260921,14,94,F,OR,OR,True,0.6480953714819261,0.3410796318527411
20260921,14,94,G,B,B,True,0.5495978835978835,0.2827513227513227
20260921,14,94,H,OR,OR,True,0.6208533317420536,0.33370666348410716
20260921,14,94,I,B,B,True,0.8233333333333334,0.6646666666666667
20260921,14,94,J,B,B,True,0.7488888888888889,0.5282222222222223
20260921,14,94,K,OR,OR,True,0.6057097505668935,0.37148752834467125
20260921,14,94,L,B,B,True,0.5466053073861123,0.20809950366111357
20260921,14,94,M,OR,OR,True,0.5624699844850221,0.3347177467478219
20260921,14,94,N,OR,B,False,0.5578931202890514,0.16600846280032483
20260921,14,94,O,B,B,True,0.528015873015873,0.29669841269841274
20260921,14,94,P,B,B,True,0.5860680272108845,0.2859138321995466
20260921,15,95,A,OR,OR,True,0.7268888888888888,0.5062222222222221
20260921,15,95,B,B,OR,False,0.4504444444444445,0.03307022607022614
20260921,15,95,C,OR,OR,True,0.5364444444444445,0.12200000000000005
20260921,15,95,D,OR,OR,True,0.5002222222222222,0.04598484848484857
20260921,15,95,E,B,B,True,0.48155555555555557,0.012666666666666715
20260921,15,95,F,OR,OR,True,0.6684444444444445,0.3746308080808081
20260921,15,95,G,B,B,True,0.40188528138528135,0.04988528138528131
20260921,15,95,H,OR,OR,True,0.7146666666666667,0.5024171957671958
20260921,15,95,I,B,OR,False,0.48155555555555557,0.00311111111111112
20260921,15,95,J,B,OR,False,0.5033333333333333,0.0451111111111111
20260921,15,95,K,OR,OR,True,0.7246666666666667,0.5675555555555556
20260921,15,95,L,B,OR,False,0.48044444444444445,0.07016161616161615
20260921,15,95,M,OR,OR,True,0.6656363636363636,0.468080808080808
20260921,15,95,N,OR,OR,True,0.5497481481481482,0.16295424779192902
20260921,15,95,O,B,OR,False,0.3748888888888889,0.006666666666666654
20260921,15,95,P,B,B,True,0.4846666666666666,0.015777777777777724
20260921,16,96,A,OR,OR,True,0.667888888888889,0.4711111111111112
20260921,16,96,B,B,B,True,0.4234037037037037,0.011029629629629667
20260921,16,96,C,OR,OR,True,0.5377777777777778,0.0904444444444445
20260921,16,96,D,OR,OR,True,0.4772098765432099,0.0877530864197531
20260921,16,96,E,B,OR,False,0.5146666666666666,0.06644444444444436
20260921,16,96,F,OR,OR,True,0.6267826617826618,0.38623199023199023
20260921,16,96,G,B,B,True,0.44503631082062456,0.05851706608569357
20260921,16,96,H,OR,OR,True,0.6900546737213403,0.5407308983330488
20260921,16,96,I,B,B,True,0.5093333333333333,0.05777777777777776
20260921,16,96,J,B,OR,False,0.5104444444444445,0.04511111111111116
20260921,16,96,K,OR,OR,True,0.6790989417989418,0.48643227513227516
20260921,16,96,L,B,OR,False,0.43320968660968656,0.02597492877492874
20260921,16,96,M,OR,OR,True,0.6201497354497355,0.3859275132275133
20260921,16,96,N,OR,OR,True,0.5292888888888889,0.15101744324970134
20260921,16,96,O,B,B,True,0.43987363207473235,0.04663615303835361
20260921,16,96,P,B,OR,False,0.4508518518518518,0.03214814814814804
20260921,17,97,A,OR,OR,True,0.6545396825396826,0.4395238095238096
20260921,17,97,B,B,B,True,0.52,0.1591111111111111
20260921,17,97,C,OR,OR,True,0.43922751322751324,0.006451874366768029
20260921,17,97,D,OR,OR,True,0.5968994708994709,0.31686560846560846
20260921,17,97,E,B,OR,False,0.4406666666666667,0.0024444444444444713
20260921,17,97,F,OR,OR,True,0.664984126984127,0.4481071428571429
20260921,17,97,G,B,B,True,0.5355555555555556,0.20733333333333331
20260921,17,97,H,OR,OR,True,0.6755343915343915,0.48861902891015796
20260921,17,97,I,B,B,True,0.5064338624338625,0.11375661375661378
20260921,17,97,J,B,B,True,0.46066238883260163,0.041540695710908515
20260921,17,97,K,OR,OR,True,0.5876825396825397,0.3663913528196301
20260921,17,97,L,B,B,True,0.4726666666666667,0.06066666666666665
20260921,17,97,M,OR,OR,True,0.5882539682539683,0.3648648696495299
20260921,17,97,N,OR,OR,True,0.538021164021164,0.20574603174603168
20260921,17,97,O,B,B,True,0.5595555555555555,0.25844444444444437
20260921,17,97,P,B,OR,False,0.5542539682539683,0.23606349206349214
20260921,18,98,A,OR,OR,True,0.6093904761904763,0.2512253968253969
20260921,18,98,B,B,B,True,0.6356222222222222,0.3234666666666666
20260921,18,98,C,OR,OR,True,0.4626666666666666,0.048222222222222166
20260921,18,98,D,OR,OR,True,0.48719047619047623,0.032380952380952455
20260921,18,98,E,B,B,True,0.5004444444444445,0.13066666666666665
20260921,18,98,F,OR,OR,True,0.529616402116402,0.0987883597883597
20260921,18,98,G,B,B,True,0.6527222222222222,0.36566027178257393
20260921,18,98,H,OR,OR,True,0.7144285714285715,0.48307936507936516
20260921,18,98,I,B,B,True,0.5653333333333334,0.19911111111111113
20260921,18,98,J,B,B,True,0.5022222222222222,0.09888888888888892
20260921,18,98,K,OR,OR,True,0.6832380952380953,0.4838039682539683
20260921,18,98,L,B,B,True,0.5785396825396826,0.20330158730158732
20260921,18,98,M,OR,OR,True,0.6546349206349207,0.4434920634920635
20260921,18,98,N,OR,OR,True,0.4755396825396826,0.017301587301587373
20260921,18,98,O,B,B,True,0.6780333333333334,0.4060650679456435
20260921,18,98,P,B,B,True,0.49086507936507934,0.03684126984126984
20260921,19,99,A,OR,OR,True,0.6551111111111111,0.3813333333333333
20260921,19,99,B,B,B,True,0.5268544509421702,0.12269655620532804
20260921,19,99,C,OR,OR,True,0.4875555555555556,0.045777777777777806
20260921,19,99,D,OR,B,False,0.5327777777777778,0.19888888888888895
20260921,19,99,E,B,B,True,0.4691111111111111,0.026444444444444437
20260921,19,99,F,OR,OR,True,0.6375555555555555,0.35155555555555557
20260921,19,99,G,B,B,True,0.5240376868096166,0.12002599090318383
20260921,19,99,H,OR,OR,True,0.7390950966245085,0.5638837676484736
20260921,19,99,I,B,B,True,0.642,0.3328888888888889
20260921,19,99,J,B,B,True,0.4691111111111111,0.003333333333333355
20260921,19,99,K,OR,OR,True,0.7030359937402191,0.5620719874804382
20260921,19,99,L,B,B,True,0.4793864091445545,0.022488867671825064
20260921,19,99,M,OR,OR,True,0.6978458049886621,0.5502902494331066
20260921,19,99,N,OR,OR,True,0.5334705882352941,0.1501118373275236
20260921,19,99,O,B,B,True,0.5549827810266407,0.17679272254710848
20260921,19,99,P,B,B,True,0.5597777777777778,0.26266666666666666
20260921,20,100,A,OR,OR,True,0.6474707532406178,0.4242748398145688
20260921,20,100,B,B,OR,False,0.5488,0.28442952986656683
20260921,20,100,C,OR,OR,True,0.5473333333333333,0.128
20260921,20,100,D,OR,OR,True,0.6070222222222221,0.3180444444444444
